open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1656633600000,0.50400000,0.51600000,0.49300000,0.49500000,529854.36000000,1656647999999,268986.52302000,1588,277858.61000000,141064.17991000,0
1656648000000,0.49500000,0.49500000,0.48100000,0.49400000,451028.71000000,1656662399999,220228.56796000,1143,203498.36000000,99485.08656000,0
1656662400000,0.49400000,0.50000000,0.48200000,0.48700000,212190.17000000,1656676799999,104382.09497000,711,103767.86000000,51174.52513000,0
1656676800000,0.48700000,0.50100000,0.48400000,0.48800000,445035.92000000,1656691199999,218604.68776000,1001,255023.64000000,125544.12303000,0
1656691200000,0.48800000,0.50600000,0.48700000,0.49100000,489874.44000000,1656705599999,242709.57771000,1127,237224.15000000,117528.43461000,0
1656705600000,0.49200000,0.50200000,0.48800000,0.49100000,163890.99000000,1656719999999,81296.45708000,663,108927.18000000,54107.37753000,0
1656720000000,0.49100000,0.49500000,0.46900000,0.47300000,399747.83000000,1656734399999,192151.80352000,1136,152993.77000000,73585.61384000,0
1656734400000,0.47400000,0.48200000,0.47100000,0.47700000,162032.04000000,1656748799999,77325.07037000,556,81744.22000000,39071.91984000,0
1656748800000,0.47600000,0.48000000,0.47100000,0.47600000,124896.22000000,1656763199999,59466.17474000,471,59217.41000000,28216.29710000,0
1656763200000,0.47600000,0.51200000,0.47400000,0.48700000,1220488.01000000,1656777599999,602528.05091000,2591,754821.54000000,372690.13415000,0
1656777600000,0.48700000,0.49800000,0.48400000,0.49300000,179648.64000000,1656791999999,88209.62701000,585,83027.78000000,40818.26774000,0
1656792000000,0.49400000,0.49800000,0.49000000,0.49200000,92443.09000000,1656806399999,45657.76956000,280,42403.36000000,20979.89023000,0
1656806400000,0.49200000,0.49300000,0.48400000,0.48800000,132193.30000000,1656820799999,64375.01578000,570,45126.76000000,22008.41985000,0
1656820800000,0.48800000,0.49200000,0.47500000,0.48200000,273426.60000000,1656835199999,132401.57489000,919,138565.98000000,67091.74219000,0
1656835200000,0.48200000,0.48700000,0.47600000,0.48400000,162466.23000000,1656849599999,78156.59272000,529,72855.46000000,35065.85336000,0
1656849600000,0.48300000,0.48400000,0.46500000,0.47300000,259674.39000000,1656863999999,122610.25029000,661,91284.19000000,43080.52284000,0
1656864000000,0.47300000,0.48600000,0.47000000,0.48400000,183850.76000000,1656878399999,87783.49693000,565,93969.34000000,44925.23764000,0
1656878400000,0.48400000,0.48600000,0.47500000,0.47800000,173339.89000000,1656892799999,83396.51698000,656,70598.54000000,33988.48493000,0
1656892800000,0.47800000,0.48000000,0.46600000,0.46700000,163047.40000000,1656907199999,77209.36118000,674,55664.03000000,26400.85154000,0
1656907200000,0.46700000,0.47400000,0.46500000,0.47200000,95742.93000000,1656921599999,45003.34088000,328,44238.54000000,20804.76470000,0
1656921600000,0.47100000,0.49600000,0.47000000,0.49400000,369241.91000000,1656935999999,178286.67177000,957,208534.37000000,100656.90343000,0
1656936000000,0.49500000,0.51200000,0.48100000,0.49400000,721014.49000000,1656950399999,358509.41202000,1417,371909.58000000,184726.73030000,0
1656950400000,0.49400000,0.49800000,0.48700000,0.49300000,171035.81000000,1656964799999,84306.14286000,736,91471.33000000,45188.92206000,0
1656964800000,0.49400000,0.51000000,0.48700000,0.50500000,282029.80000000,1656979199999,141150.71731000,961,144163.13000000,72257.37813000,0
1656979200000,0.50500000,0.51600000,0.49400000,0.49700000,485755.27000000,1656993599999,244968.59027000,1499,186313.58000000,93925.74671000,0
1656993600000,0.49800000,0.50800000,0.49500000,0.50000000,184380.42000000,1657007999999,92504.47164000,699,110766.36000000,55610.75858000,0
1657008000000,0.50000000,0.50100000,0.48300000,0.48600000,288245.20000000,1657022399999,141696.37969000,885,134160.50000000,65978.95393000,0
1657022400000,0.48500000,0.49300000,0.47900000,0.48800000,452808.39000000,1657036799999,219323.24983000,1085,192395.59000000,93323.42824000,0
1657036800000,0.48700000,0.49700000,0.48300000,0.49400000,243362.79000000,1657051199999,118994.45841000,867,85452.91000000,41893.19457000,0
1657051200000,0.49500000,0.50300000,0.48600000,0.48800000,238809.18000000,1657065599999,118291.59997000,792,118295.64000000,58744.22567000,0
1657065600000,0.48800000,0.49200000,0.48100000,0.48900000,201552.38000000,1657079999999,98012.05740000,1042,90840.74000000,44188.76614000,0
1657080000000,0.48900000,0.49700000,0.48300000,0.49000000,277358.55000000,1657094399999,135969.65801000,1083,139790.19000000,68605.11976000,0
1657094400000,0.49000000,0.49700000,0.48700000,0.49200000,191523.52000000,1657108799999,94472.54301000,727,98518.10000000,48599.73752000,0
1657108800000,0.49200000,0.49600000,0.48800000,0.49200000,226937.41000000,1657123199999,111726.08698000,826,106556.90000000,52505.38135000,0
1657123200000,0.49200000,0.52300000,0.49200000,0.50900000,1748083.27000000,1657137599999,885030.27654000,3479,945658.41000000,478525.44175000,0
1657137600000,0.50900000,0.52000000,0.50500000,0.50500000,415643.86000000,1657151999999,212654.11329000,1189,155459.32000000,79740.93304000,0
1657152000000,0.50500000,0.51200000,0.49400000,0.50200000,577046.22000000,1657166399999,290978.44075000,1342,249841.81000000,126435.10972000,0
1657166400000,0.50200000,0.50500000,0.49700000,0.50500000,159285.29000000,1657180799999,79810.38564000,503,68668.61000000,34445.71086000,0
1657180800000,0.50400000,0.51000000,0.50200000,0.50700000,266470.43000000,1657195199999,134912.26429000,733,149773.30000000,75869.70032000,0
1657195200000,0.50700000,0.51600000,0.49700000,0.51100000,485334.84000000,1657209599999,246548.56386000,1525,240704.70000000,122284.31003000,0
1657209600000,0.51000000,0.52400000,0.50600000,0.52300000,688412.86000000,1657223999999,352910.98713000,1769,464082.36000000,238097.31877000,0
1657224000000,0.52300000,0.53200000,0.51200000,0.51700000,480666.30000000,1657238399999,249776.70897000,1217,239629.35000000,124736.13081000,0
1657238400000,0.51700000,0.53100000,0.51400000,0.52300000,365019.41000000,1657252799999,191010.43457000,946,179903.32000000,94156.63823000,0
1657252800000,0.52400000,0.52500000,0.50800000,0.51100000,349084.75000000,1657267199999,180076.75852000,1075,157359.35000000,81250.52318000,0
1657267200000,0.51100000,0.51300000,0.49000000,0.49300000,444395.84000000,1657281599999,221617.33869000,1414,138398.91000000,69187.79454000,0
1657281600000,0.49400000,0.50800000,0.48500000,0.50400000,756436.36000000,1657295999999,375452.25632000,2058,380322.29000000,189416.35421000,0
1657296000000,0.50400000,0.50800000,0.49900000,0.50600000,160055.80000000,1657310399999,80669.47881000,679,72815.60000000,36735.31316000,0
1657310400000,0.50500000,0.52800000,0.50500000,0.51700000,356477.87000000,1657324799999,184800.50655000,826,199884.17000000,103490.44118000,0
1657324800000,0.51700000,0.52300000,0.51000000,0.51800000,275322.85000000,1657339199999,142049.49043000,1006,142082.50000000,73353.91612000,0
1657339200000,0.51800000,0.52400000,0.51600000,0.52100000,113918.77000000,1657353599999,59226.80974000,478,40911.86000000,21296.06098000,0
1657353600000,0.52200000,0.52700000,0.51700000,0.52000000,195840.69000000,1657367999999,102440.97677000,752,107989.95000000,56557.74751000,0
1657368000000,0.51900000,0.55200000,0.51800000,0.54000000,784618.25000000,1657382399999,421523.46976000,2492,529113.13000000,284275.27960000,0
1657382400000,0.54000000,0.54400000,0.51800000,0.52500000,709913.43000000,1657396799999,375944.07072000,1907,235373.60000000,125094.60596000,0
1657396800000,0.52400000,0.52500000,0.51900000,0.52000000,95293.51000000,1657411199999,49739.83780000,317,48294.30000000,25208.66687000,0
1657411200000,0.52000000,0.52000000,0.50500000,0.51200000,304492.43000000,1657425599999,156255.74662000,989,161907.11000000,83075.53795000,0
1657425600000,0.51100000,0.51700000,0.50700000,0.51000000,126189.12000000,1657439999999,64437.96904000,491,47376.65000000,24245.55324000,0
1657440000000,0.51000000,0.51200000,0.50100000,0.50400000,156271.52000000,1657454399999,79138.99822000,697,55377.27000000,28073.81155000,0
1657454400000,0.50500000,0.50700000,0.49100000,0.49600000,407556.06000000,1657468799999,203206.02219000,1164,136980.23000000,68180.15656000,0
1657468800000,0.49700000,0.49700000,0.49000000,0.49600000,125437.59000000,1657483199999,61992.12575000,476,53930.94000000,26711.79134000,0
1657483200000,0.49700000,0.49900000,0.49200000,0.49400000,62847.02000000,1657497599999,31172.52442000,359,33274.00000000,16520.55946000,0
1657497600000,0.49400000,0.49400000,0.47600000,0.48500000,361122.79000000,1657511999999,174264.96100000,1123,161072.18000000,77781.18134000,0
1657512000000,0.48500000,0.49000000,0.48000000,0.48500000,161292.16000000,1657526399999,77998.91058000,628,79726.26000000,38580.19396000,0
1657526400000,0.48400000,0.49900000,0.48300000,0.49200000,217156.36000000,1657540799999,106672.94060000,588,114410.56000000,56198.14498000,0
1657540800000,0.49300000,0.50600000,0.48400000,0.48900000,412524.03000000,1657555199999,203371.16655000,1200,179442.68000000,88626.40925000,0
1657555200000,0.48900000,0.49100000,0.48300000,0.48400000,118987.92000000,1657569599999,57935.18322000,433,43997.38000000,21440.96555000,0
1657569600000,0.48500000,0.48600000,0.46300000,0.46800000,252876.07000000,1657583999999,119300.98301000,736,111443.24000000,52447.64935000,0
1657584000000,0.46800000,0.47200000,0.46500000,0.46800000,109292.50000000,1657598399999,51275.93188000,414,54255.37000000,25467.84974000,0
1657598400000,0.46900000,0.47500000,0.46700000,0.47500000,157601.29000000,1657612799999,74252.25712000,621,73630.16000000,34699.07217000,0
1657612800000,0.47500000,0.47600000,0.46900000,0.47500000,89926.08000000,1657627199999,42454.51099000,430,37499.21000000,17726.19906000,0
1657627200000,0.47400000,0.47800000,0.47100000,0.47600000,104757.59000000,1657641599999,49697.61831000,469,45590.33000000,21671.67415000,0
1657641600000,0.47700000,0.48300000,0.46800000,0.47000000,214415.80000000,1657655999999,101754.45052000,712,102994.25000000,49080.58525000,0
1657656000000,0.47000000,0.47300000,0.46300000,0.46300000,93650.01000000,1657670399999,43880.25390000,357,46767.41000000,21939.73265000,0
1657670400000,0.46500000,0.47900000,0.46100000,0.47500000,115576.07000000,1657684799999,54097.05522000,504,62914.33000000,29510.34272000,0
1657684800000,0.47500000,0.48400000,0.47400000,0.48000000,154199.30000000,1657699199999,73797.83692000,632,83793.38000000,40154.75522000,0
1657699200000,0.48100000,0.48400000,0.47600000,0.48300000,94122.46000000,1657713599999,45259.13123000,514,47541.65000000,22896.83565000,0
1657713600000,0.48300000,0.50500000,0.45600000,0.47700000,1700228.98000000,1657727999999,808416.73380000,4238,898311.77000000,428325.91117000,0
1657728000000,0.47700000,0.48600000,0.47100000,0.47800000,227791.68000000,1657742399999,109275.02956000,840,89712.10000000,43073.63419000,0
1657742400000,0.47800000,0.49700000,0.47700000,0.49700000,185316.43000000,1657756799999,90189.83412000,651,84773.77000000,41243.81056000,0
1657756800000,0.49700000,0.49800000,0.48900000,0.49100000,192697.24000000,1657771199999,94889.60854000,728,85207.65000000,42002.99859000,0
1657771200000,0.49200000,0.49400000,0.48000000,0.48900000,290866.87000000,1657785599999,141260.61013000,924,129494.47000000,62933.78094000,0
1657785600000,0.48900000,0.49100000,0.47000000,0.48200000,432818.42000000,1657799999999,207408.82381000,1172,162148.43000000,77975.60713000,0
1657800000000,0.48200000,0.53300000,0.47700000,0.51000000,1188603.42000000,1657814399999,602654.79657000,3079,665139.08000000,336658.07576000,0
1657814400000,0.51000000,0.51700000,0.49700000,0.50600000,469877.89000000,1657828799999,237759.42305000,1391,219677.51000000,111322.29414000,0
1657828800000,0.50600000,0.51000000,0.49800000,0.50800000,407138.26000000,1657843199999,204707.33657000,783,199512.39000000,100396.33134000,0
1657843200000,0.50800000,0.50800000,0.49400000,0.50500000,299834.61000000,1657857599999,149755.72872000,1057,104508.68000000,52265.67888000,0
1657857600000,0.50400000,0.50700000,0.48400000,0.50000000,663114.02000000,1657871999999,328001.16168000,1700,330666.79000000,163433.64464000,0
1657872000000,0.50100000,0.50800000,0.49400000,0.49500000,238514.31000000,1657886399999,119451.71125000,919,105056.73000000,52748.56915000,0
1657886400000,0.49600000,0.50800000,0.49400000,0.49900000,454829.35000000,1657900799999,228089.37058000,1400,248793.03000000,124859.64477000,0
1657900800000,0.49900000,0.50600000,0.49400000,0.50500000,169670.79000000,1657915199999,84685.05591000,574,88401.48000000,44224.22062000,0
1657915200000,0.50600000,0.50700000,0.49200000,0.49500000,227488.25000000,1657929599999,113013.11839000,936,99597.15000000,49576.96525000,0
1657929600000,0.49600000,0.50100000,0.48900000,0.49800000,184221.92000000,1657943999999,91158.80408000,791,109756.93000000,54378.09730000,0
1657944000000,0.49700000,0.50000000,0.48100000,0.48400000,246288.84000000,1657958399999,120567.84983000,748,75313.12000000,37162.33760000,0
1657958400000,0.48400000,0.49100000,0.48400000,0.49000000,97125.38000000,1657972799999,47377.68196000,500,72515.29000000,35373.72376000,0
1657972800000,0.49000000,0.52600000,0.48900000,0.51800000,1035832.14000000,1657987199999,529514.64553000,2394,594448.30000000,303783.52918000,0
1657987200000,0.51700000,0.53100000,0.51300000,0.51500000,419492.86000000,1658001599999,218419.61773000,1205,198961.73000000,103628.35574000,0
1658001600000,0.51400000,0.52100000,0.50800000,0.51900000,161670.90000000,1658015999999,83034.61016000,673,89809.52000000,46206.57080000,0
1658016000000,0.51900000,0.56000000,0.51500000,0.53200000,1154175.81000000,1658030399999,622744.05722000,3006,700986.02000000,378421.70770000,0
1658030400000,0.53300000,0.54800000,0.52600000,0.52800000,733658.84000000,1658044799999,392221.22047000,2012,301882.59000000,161847.55037000,0
1658044800000,0.52700000,0.53000000,0.51500000,0.53000000,386691.29000000,1658059199999,201866.62724000,1246,187133.10000000,97821.02564000,0
1658059200000,0.53000000,0.53000000,0.51100000,0.51600000,303748.68000000,1658073599999,157260.31660000,956,149061.94000000,77198.62682000,0
1658073600000,0.51600000,0.52000000,0.50600000,0.51300000,279346.57000000,1658087999999,143515.00781000,910,127694.51000000,65642.66756000,0
1658088000000,0.51300000,0.51500000,0.50600000,0.50700000,132098.19000000,1658102399999,67567.49649000,537,56957.42000000,29150.56441000,0
1658102400000,0.50800000,0.53100000,0.50700000,0.52700000,246462.44000000,1658116799999,128504.16457000,968,176068.43000000,91822.97241000,0
1658116800000,0.52600000,0.54700000,0.51800000,0.53100000,1159729.42000000,1658131199999,615771.07372000,3270,588617.68000000,313076.10580000,0
1658131200000,0.53100000,0.54500000,0.52700000,0.53300000,983817.32000000,1658145599999,526735.39508000,2548,446249.90000000,239161.62632000,0
1658145600000,0.53100000,0.57000000,0.52200000,0.55400000,1614826.32000000,1658159999999,875165.25591000,3753,681142.09000000,370570.79458000,0
1658160000000,0.55300000,0.57500000,0.53300000,0.54100000,5132732.11000000,1658174399999,2856327.69598000,9233,2759399.47000000,1538601.80752000,0
1658174400000,0.54100000,0.55700000,0.53100000,0.55300000,1491229.11000000,1658188799999,809671.43657000,3082,875117.93000000,476368.76606000,0
1658188800000,0.55300000,0.56600000,0.53900000,0.54100000,691259.26000000,1658203199999,380094.79573000,2041,350956.35000000,193212.07071000,0
1658203200000,0.54100000,0.56400000,0.53200000,0.53800000,1662014.93000000,1658217599999,908593.54658000,3221,886792.54000000,485822.62076000,0
1658217600000,0.53700000,0.55300000,0.53500000,0.54500000,706152.15000000,1658231999999,384499.76778000,1759,332207.85000000,180904.83990000,0
1658232000000,0.54600000,0.56800000,0.54500000,0.56300000,1219354.21000000,1658246399999,679000.79586000,2592,472243.79000000,263364.46139000,0
1658246400000,0.56200000,0.58800000,0.56000000,0.58200000,651096.10000000,1658260799999,373733.80262000,2107,315758.49000000,181303.97789000,0
1658260800000,0.58000000,0.58600000,0.56700000,0.56900000,332135.10000000,1658275199999,191274.15437000,1168,142714.96000000,82328.88889000,0
1658275200000,0.57000000,0.59800000,0.56300000,0.58200000,619780.56000000,1658289599999,357782.72294000,2058,310063.26000000,179423.11035000,0
1658289600000,0.58300000,0.62300000,0.56800000,0.56800000,2149389.32000000,1658303999999,1275263.15558000,5460,1091060.91000000,650612.76344000,0
1658304000000,0.56800000,0.58000000,0.55800000,0.57200000,632522.24000000,1658318399999,359802.04512000,1923,337981.96000000,192468.09804000,0
1658318400000,0.57300000,0.58300000,0.54900000,0.57200000,1327167.42000000,1658332799999,749051.55000000,3552,734012.89000000,415092.55449000,0
1658332800000,0.57200000,0.57200000,0.54200000,0.54800000,1465549.75000000,1658347199999,812922.72901000,2903,644722.42000000,358343.39661000,0
1658347200000,0.54700000,0.55000000,0.51600000,0.52400000,1057415.42000000,1658361599999,561549.63570000,2547,457190.62000000,243046.43970000,0
1658361600000,0.52400000,0.53400000,0.50400000,0.51100000,455815.08000000,1658375999999,236695.85452000,1420,203955.93000000,105789.74805000,0
1658376000000,0.51000000,0.52500000,0.50400000,0.51900000,299130.90000000,1658390399999,153775.95250000,1003,163825.03000000,84210.27233000,0
1658390400000,0.51800000,0.52800000,0.51300000,0.51800000,420535.67000000,1658404799999,218767.36901000,1159,210186.50000000,109353.33736000,0
1658404800000,0.51800000,0.52500000,0.51100000,0.52000000,327140.97000000,1658419199999,169818.33280000,1030,131738.31000000,68554.81124000,0
1658419200000,0.52000000,0.53500000,0.52000000,0.53200000,627958.08000000,1658433599999,331642.10347000,1762,286679.90000000,151526.50262000,0
1658433600000,0.53100000,0.54100000,0.52300000,0.52900000,297162.59000000,1658447999999,157770.12213000,849,142221.57000000,75725.03040000,0
1658448000000,0.53000000,0.54200000,0.52700000,0.53000000,284024.64000000,1658462399999,152193.88509000,952,174489.58000000,93513.63823000,0
1658462400000,0.53200000,0.54600000,0.52600000,0.54100000,367283.33000000,1658476799999,197357.49852000,1363,181164.96000000,97490.40786000,0
1658476800000,0.54100000,0.61000000,0.53800000,0.58700000,4284497.85000000,1658491199999,2489404.86616000,9688,2337103.37000000,1357968.17744000,0
1658491200000,0.58600000,0.62000000,0.58200000,0.58200000,3475792.30000000,1658505599999,2078708.97581000,8880,1707334.04000000,1022988.33014000,0
1658505600000,0.58200000,0.61300000,0.57100000,0.57900000,1812999.69000000,1658519999999,1066798.15595000,5438,909073.49000000,537291.25123000,0
1658520000000,0.57900000,0.59300000,0.57500000,0.58400000,705310.54000000,1658534399999,412134.05272000,2423,332315.02000000,194515.16604000,0
1658534400000,0.58400000,0.71700000,0.57000000,0.69300000,6638690.88000000,1658548799999,4233087.35190000,18806,3635182.65000000,2322965.55607000,0
1658548800000,0.69300000,0.71500000,0.64000000,0.67200000,7679325.30000000,1658563199999,5172583.80203000,21232,3675680.48000000,2480218.70886000,0
1658563200000,0.67200000,0.68600000,0.61000000,0.61700000,3940011.63000000,1658577599999,2527251.78830000,11413,1699313.44000000,1093021.41307000,0
1658577600000,0.61700000,0.64300000,0.61200000,0.63800000,1429301.64000000,1658591999999,894779.03545000,4331,690629.15000000,433177.61191000,0
1658592000000,0.63800000,0.64000000,0.61100000,0.61900000,914296.04000000,1658606399999,567777.40877000,2482,339014.49000000,210087.95434000,0
1658606400000,0.61900000,0.64400000,0.61800000,0.62500000,742312.79000000,1658620799999,470160.26247000,2183,403115.90000000,255380.14490000,0
1658620800000,0.62600000,0.63000000,0.58300000,0.60000000,1226083.17000000,1658635199999,740865.43451000,2975,508303.60000000,306723.65614000,0
1658635200000,0.60000000,0.62000000,0.59700000,0.60400000,773525.90000000,1658649599999,470593.77924000,2190,393380.45000000,239427.28141000,0
1658649600000,0.60400000,0.60500000,0.58800000,0.59200000,896585.67000000,1658663999999,534635.18537000,2613,408233.68000000,243714.40691000,0
1658664000000,0.59200000,0.59500000,0.57400000,0.59100000,890117.87000000,1658678399999,519530.41742000,2452,430996.21000000,252335.33165000,0
1658678400000,0.59100000,0.59500000,0.58000000,0.58600000,510271.01000000,1658692799999,299365.02944000,1682,232124.88000000,136303.76140000,0
1658692800000,0.58500000,0.60000000,0.57700000,0.58000000,517791.06000000,1658707199999,303872.83275000,1471,240812.95000000,141910.74441000,0
1658707200000,0.58000000,0.58900000,0.54200000,0.54700000,970713.49000000,1658721599999,541732.34617000,2856,345711.58000000,193686.75754000,0
1658721600000,0.54600000,0.55700000,0.54200000,0.55400000,350007.41000000,1658735999999,192978.83951000,1147,180118.81000000,99455.33010000,0
1658736000000,0.55500000,0.56600000,0.55000000,0.55800000,351132.99000000,1658750399999,196749.41278000,1384,205009.90000000,115043.13087000,0
1658750400000,0.56000000,0.56000000,0.54900000,0.55300000,242640.48000000,1658764799999,134365.99764000,1037,88749.11000000,49229.14890000,0
1658764800000,0.55300000,0.56700000,0.54000000,0.54700000,361430.87000000,1658779199999,200341.24824000,1667,167597.94000000,93031.46425000,0
1658779200000,0.54700000,0.55700000,0.52500000,0.52600000,360850.95000000,1658793599999,195949.81092000,966,167018.80000000,91003.91504000,0
1658793600000,0.52600000,0.53000000,0.51200000,0.53000000,502345.28000000,1658807999999,260905.45943000,1850,262513.31000000,136578.70737000,0
1658808000000,0.53000000,0.53200000,0.51100000,0.52000000,769250.23000000,1658822399999,399958.73324000,1628,439074.19000000,228030.52715000,0
1658822400000,0.52100000,0.53400000,0.52000000,0.52900000,245570.62000000,1658836799999,129851.59950000,777,125556.81000000,66461.54546000,0
1658836800000,0.52900000,0.53100000,0.50500000,0.50700000,429316.68000000,1658851199999,221964.68982000,1301,142252.73000000,73680.86339000,0
1658851200000,0.50500000,0.51700000,0.50500000,0.51200000,141247.90000000,1658865599999,72263.98420000,510,88533.87000000,45243.52183000,0
1658865600000,0.51200000,0.53800000,0.51100000,0.53800000,165437.34000000,1658879999999,86726.04363000,560,111840.17000000,58791.35208000,0
1658880000000,0.53700000,0.53900000,0.51500000,0.51600000,325659.91000000,1658894399999,172173.56421000,851,104965.67000000,55841.19477000,0
1658894400000,0.51600000,0.53800000,0.51100000,0.53300000,350749.93000000,1658908799999,184650.07583000,1027,185348.19000000,97744.66217000,0
1658908800000,0.53300000,0.53600000,0.52400000,0.52400000,220187.59000000,1658923199999,116758.24627000,667,80603.58000000,42838.58000000,0
1658923200000,0.52400000,0.53800000,0.52400000,0.52900000,295389.40000000,1658937599999,156862.96663000,1327,145911.81000000,77638.59098000,0
1658937600000,0.52900000,0.56800000,0.52700000,0.55900000,1067365.62000000,1658951999999,584284.15318000,3602,589126.00000000,322677.52816000,0
1658952000000,0.55900000,0.57700000,0.55800000,0.57700000,318225.42000000,1658966399999,180037.06335000,1383,164793.47000000,93323.88151000,0
1658966400000,0.57600000,0.57800000,0.56000000,0.56900000,491433.27000000,1658980799999,279637.30319000,1515,194640.65000000,110855.71983000,0
1658980800000,0.56900000,0.57600000,0.56000000,0.56700000,278906.80000000,1658995199999,158420.63956000,813,150269.03000000,85476.08112000,0
1658995200000,0.56600000,0.57300000,0.55200000,0.56700000,557115.53000000,1659009599999,312216.40297000,1461,324210.99000000,182167.11507000,0
1659009600000,0.56800000,0.58200000,0.54700000,0.57600000,1426084.41000000,1659023999999,800386.94779000,3152,696683.32000000,392091.88883000,0
1659024000000,0.57600000,0.59900000,0.57300000,0.58200000,984274.95000000,1659038399999,576013.45969000,3191,528443.17000000,309617.35784000,0
1659038400000,0.58300000,0.59700000,0.56600000,0.57500000,947116.46000000,1659052799999,549098.19250000,2634,461854.78000000,268081.12179000,0
1659052800000,0.57600000,0.60800000,0.56700000,0.60600000,791393.57000000,1659067199999,465057.73501000,2269,447480.27000000,263678.87610000,0
1659067200000,0.60600000,0.60900000,0.58100000,0.59400000,1569623.28000000,1659081599999,934328.72379000,3828,677495.61000000,403943.81498000,0
1659081600000,0.59500000,0.66900000,0.58900000,0.61000000,4052047.51000000,1659095999999,2546681.06454000,12058,2001359.92000000,1260893.47955000,0
1659096000000,0.61000000,0.62900000,0.58600000,0.62200000,1970838.89000000,1659110399999,1197519.37553000,5585,956412.06000000,583082.70760000,0
1659110400000,0.62200000,0.62500000,0.59000000,0.60500000,849952.35000000,1659124799999,512581.84053000,2972,340013.11000000,205125.05776000,0
1659124800000,0.60500000,0.62100000,0.60000000,0.61900000,404396.25000000,1659139199999,246941.51889000,1474,208498.44000000,127572.40153000,0
1659139200000,0.61900000,0.64600000,0.61400000,0.63600000,1040984.22000000,1659153599999,660792.01307000,3645,549307.51000000,348897.12565000,0
1659153600000,0.63700000,0.68100000,0.62700000,0.65400000,2456513.80000000,1659167999999,1627835.50303000,7211,1258973.03000000,834564.01977000,0
1659168000000,0.65500000,0.66100000,0.62800000,0.64000000,754651.98000000,1659182399999,485504.00845000,2664,308561.41000000,198692.10102000,0
1659182400000,0.63900000,0.66400000,0.63200000,0.65300000,1309345.77000000,1659196799999,843795.39594000,3914,659131.89000000,425258.75511000,0
1659196800000,0.65400000,0.68000000,0.61300000,0.61400000,1058533.80000000,1659211199999,683481.71328000,3342,527916.03000000,343179.43832000,0
1659211200000,0.61400000,0.62000000,0.58000000,0.59200000,1001319.86000000,1659225599999,597462.49367000,2808,399464.63000000,237696.52300000,0
1659225600000,0.59300000,0.61400000,0.58800000,0.60500000,526436.44000000,1659239999999,317080.90530000,1554,307856.62000000,185718.71421000,0
1659240000000,0.60500000,0.63200000,0.60500000,0.61100000,996723.78000000,1659254399999,614199.22408000,2895,518909.01000000,320322.67865000,0
1659254400000,0.61000000,0.63100000,0.59000000,0.60900000,1210343.83000000,1659268799999,735019.47786000,3298,573583.20000000,348824.63961000,0
1659268800000,0.60900000,0.64000000,0.60700000,0.62500000,1165181.38000000,1659283199999,728533.60547000,3146,556073.19000000,347688.68213000,0
1659283200000,0.62500000,0.64700000,0.60700000,0.64600000,1242356.11000000,1659297599999,777918.71825000,3388,542196.88000000,341186.83284000,0
1659297600000,0.64500000,0.68900000,0.62000000,0.62500000,2932449.78000000,1659311999999,1923167.62906000,9104,1466149.24000000,964083.04186000,0
