open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1764547200000000,0.00252800,0.00253800,0.00238400,0.00240400,208858777.00000000,1764561599999999,510184.85241500,8026,98305844.00000000,240629.65694700,0
1764561600000000,0.00240300,0.00241400,0.00237300,0.00240500,57730489.00000000,1764575999999999,138182.57595000,2651,29073842.00000000,69592.18102400,0
1764576000000000,0.00240400,0.00245700,0.00240200,0.00245200,60038697.00000000,1764590399999999,146550.70835000,2464,32288428.00000000,78820.55313700,0
1764590400000000,0.00245200,0.00257200,0.00241000,0.00249200,203121359.00000000,1764604799999999,506574.02510400,9084,103945768.00000000,259133.46609000,0
1764604800000000,0.00249300,0.00252000,0.00242900,0.00243900,90740523.00000000,1764619199999999,223913.70710400,4602,42304422.00000000,104494.98077600,0
1764619200000000,0.00244100,0.00248100,0.00243400,0.00246600,38767622.00000000,1764633599999999,95382.19921900,2266,17273954.00000000,42514.13947400,0
1764633600000000,0.00246600,0.00257400,0.00244900,0.00247100,175978353.00000000,1764647999999999,440285.43472000,4901,82784329.00000000,206769.77461800,0
1764648000000000,0.00247100,0.00248100,0.00243400,0.00244200,28865095.00000000,1764662399999999,70710.11540200,1015,14063949.00000000,34434.20241100,0
1764662400000000,0.00244200,0.00245400,0.00241300,0.00244600,46093983.00000000,1764676799999999,112212.70496400,1451,22201089.00000000,54087.90234600,0
1764676800000000,0.00244800,0.00262600,0.00244200,0.00262400,99876124.00000000,1764691199999999,251131.00045300,2425,59210973.00000000,148402.33111300,0
1764691200000000,0.00262300,0.00263200,0.00258500,0.00259800,62104064.00000000,1764705599999999,161837.56874100,1622,32015887.00000000,83572.40975300,0
1764705600000000,0.00259900,0.00260900,0.00256700,0.00259900,21290513.00000000,1764719999999999,55076.84875600,1405,10491081.00000000,27160.19930100,0
1764720000000000,0.00259900,0.00260700,0.00256600,0.00259500,45562060.00000000,1764734399999999,117852.70573600,1959,23121330.00000000,59808.37538600,0
1764734400000000,0.00259500,0.00263800,0.00259200,0.00260800,42247828.00000000,1764748799999999,110357.99137100,2166,21406441.00000000,55919.03488700,0
1764748800000000,0.00261100,0.00261200,0.00257400,0.00258400,38439007.00000000,1764763199999999,99559.99157700,1139,21415251.00000000,55471.57981800,0
1764763200000000,0.00258500,0.00260600,0.00253300,0.00257400,65902349.00000000,1764777599999999,168889.71489200,2092,30132005.00000000,77272.33462400,0
1764777600000000,0.00257400,0.00260200,0.00255900,0.00259900,27226023.00000000,1764791999999999,70226.18904800,1301,17298014.00000000,44575.53380400,0
1764792000000000,0.00259800,0.00264400,0.00258800,0.00262300,36342419.00000000,1764806399999999,95197.51790400,1667,18394421.00000000,48203.42482900,0
1764806400000000,0.00262400,0.00264300,0.00260200,0.00261000,43711496.00000000,1764820799999999,114550.60849200,2010,19664381.00000000,51564.05103700,0
1764820800000000,0.00261100,0.00262100,0.00259300,0.00260800,22082078.00000000,1764835199999999,57539.34020600,779,14103284.00000000,36734.11540500,0
1764835200000000,0.00260700,0.00261100,0.00258600,0.00259400,18691601.00000000,1764849599999999,48610.39966100,813,8036603.00000000,20909.21131400,0
1764849600000000,0.00259500,0.00262400,0.00256400,0.00261400,40293845.00000000,1764863999999999,104531.40011400,1683,16214168.00000000,42107.56458400,0
1764864000000000,0.00261300,0.00261900,0.00253200,0.00257600,48097601.00000000,1764878399999999,123775.72503600,2437,23260436.00000000,59716.17239200,0
1764878400000000,0.00257700,0.00258900,0.00253700,0.00255700,25962660.00000000,1764892799999999,66396.86664800,1001,12963999.00000000,33152.63462100,0
1764892800000000,0.00255600,0.00258500,0.00254900,0.00257100,30382010.00000000,1764907199999999,77918.43776000,858,16921454.00000000,43344.09661600,0
1764907200000000,0.00257300,0.00262200,0.00254900,0.00260700,65089541.00000000,1764921599999999,168608.79663700,1691,28030155.00000000,72719.13732000,0
1764921600000000,0.00261100,0.00272800,0.00255500,0.00271200,367345161.00000000,1764935999999999,968504.10735500,11263,216247727.00000000,569535.45295400,0
1764936000000000,0.00271200,0.00277100,0.00263400,0.00271300,416046872.00000000,1764950399999999,1123805.72144100,16024,189858697.00000000,514172.87895000,0
1764950400000000,0.00271700,0.00274500,0.00259100,0.00267300,294759405.00000000,1764964799999999,783226.10257000,6514,123347973.00000000,328795.86560100,0
1764964800000000,0.00267600,0.00276000,0.00263400,0.00269200,194025830.00000000,1764979199999999,521719.36290200,4614,101723292.00000000,273706.71903000,0
1764979200000000,0.00269100,0.00277100,0.00265900,0.00274000,163324070.00000000,1764993599999999,442187.56297000,4065,86731344.00000000,235155.54224300,0
1764993600000000,0.00273900,0.00283400,0.00270900,0.00272700,315133446.00000000,1765007999999999,875216.01147000,9798,165897168.00000000,461129.22536900,0
1765008000000000,0.00272900,0.00273200,0.00264600,0.00269900,120082318.00000000,1765022399999999,321468.80543700,4033,48731220.00000000,130523.75320600,0
1765022400000000,0.00268500,0.00279600,0.00267400,0.00276300,129106964.00000000,1765036799999999,353608.08160100,3976,64623463.00000000,177075.81851900,0
1765036800000000,0.00276400,0.00280000,0.00270000,0.00271600,199785576.00000000,1765051199999999,550416.63364800,6005,91036871.00000000,250769.88561400,0
1765051200000000,0.00271700,0.00275100,0.00267500,0.00269600,61008568.00000000,1765065599999999,165283.12991900,2458,26589002.00000000,72103.61782300,0
1765065600000000,0.00269500,0.00271300,0.00266100,0.00268700,87351937.00000000,1765079999999999,234692.95838100,3606,34524036.00000000,92758.96806600,0
1765080000000000,0.00268800,0.00271600,0.00267400,0.00268500,55141780.00000000,1765094399999999,148518.86471500,2562,27232954.00000000,73339.91957600,0
1765094400000000,0.00268500,0.00268500,0.00264800,0.00265700,26774115.00000000,1765108799999999,71353.91092900,1303,14476350.00000000,38572.45135600,0
1765108800000000,0.00265600,0.00266400,0.00257200,0.00265300,123304288.00000000,1765123199999999,323179.83273400,4812,69696001.00000000,182655.77623200,0
1765123200000000,0.00265100,0.00271000,0.00263200,0.00270100,77416043.00000000,1765137599999999,207554.94699100,3835,40278231.00000000,107954.96985100,0
1765137600000000,0.00270300,0.00270900,0.00259500,0.00265400,105651778.00000000,1765151999999999,280542.56172100,3619,50406607.00000000,133929.57420900,0
1765152000000000,0.00265300,0.00269200,0.00263900,0.00268800,44191582.00000000,1765166399999999,117711.82016600,2084,21232838.00000000,56601.05505400,0
1765166400000000,0.00268900,0.00271100,0.00268100,0.00269200,57231592.00000000,1765180799999999,154341.70886300,2089,31282021.00000000,84394.71497700,0
1765180800000000,0.00269100,0.00272000,0.00268000,0.00269800,47073866.00000000,1765195199999999,127231.40912300,1814,24737989.00000000,66916.61458500,0
1765195200000000,0.00269800,0.00271400,0.00265600,0.00267100,48421978.00000000,1765209599999999,130002.49543900,2627,24919636.00000000,66949.08763600,0
1765209600000000,0.00267100,0.00271000,0.00264200,0.00266300,32678677.00000000,1765223999999999,87273.64812000,2493,14643842.00000000,39125.43078100,0
1765224000000000,0.00266500,0.00273100,0.00266400,0.00268800,35345269.00000000,1765238399999999,95541.22328300,1452,20154340.00000000,54529.16055600,0
1765238400000000,0.00268700,0.00273400,0.00266000,0.00270500,89309620.00000000,1765252799999999,240928.64121800,3007,49839190.00000000,134343.65909100,0
1765252800000000,0.00270500,0.00270500,0.00264600,0.00268500,43145133.00000000,1765267199999999,115247.19633900,1743,21996862.00000000,58797.23186900,0
1765267200000000,0.00268400,0.00268600,0.00265800,0.00268200,23489156.00000000,1765281599999999,62777.39855200,1044,11640517.00000000,31120.56701400,0
1765281600000000,0.00268100,0.00276100,0.00266800,0.00275100,77905102.00000000,1765295999999999,211593.29685300,3590,38728739.00000000,105273.94412400,0
1765296000000000,0.00275200,0.00281500,0.00274700,0.00275500,71891746.00000000,1765310399999999,200240.62100700,3415,33931250.00000000,94560.85352700,0
1765310400000000,0.00275400,0.00275900,0.00270900,0.00273700,37198135.00000000,1765324799999999,101865.09206100,1271,21092816.00000000,57780.97412500,0
1765324800000000,0.00273700,0.00274400,0.00269300,0.00272800,35535718.00000000,1765339199999999,96574.83087200,1351,21147153.00000000,57504.32276900,0
1765339200000000,0.00272600,0.00274900,0.00271400,0.00272200,16931338.00000000,1765353599999999,46283.26555000,625,10779960.00000000,29485.02040700,0
1765353600000000,0.00272400,0.00272400,0.00266400,0.00267300,119958477.00000000,1765367999999999,323286.62132600,1932,42665293.00000000,114873.20627300,0
1765368000000000,0.00267300,0.00270100,0.00267000,0.00268200,37814659.00000000,1765382399999999,101501.77941600,1495,20019062.00000000,53742.65783100,0
1765382400000000,0.00268300,0.00273900,0.00267100,0.00271700,57233460.00000000,1765396799999999,154975.84313100,2096,26139837.00000000,70778.28943200,0
1765396800000000,0.00271700,0.00275400,0.00263200,0.00265300,96146024.00000000,1765411199999999,259123.77149900,2424,40589795.00000000,109220.04784400,0
1765411200000000,0.00265200,0.00266000,0.00254400,0.00255800,61989684.00000000,1765425599999999,161043.66969600,2129,26319315.00000000,68388.55762600,0
1765425600000000,0.00255500,0.00259400,0.00254800,0.00257600,30084794.00000000,1765439999999999,77522.05649500,824,16259340.00000000,41931.60153400,0
1765440000000000,0.00257200,0.00259600,0.00256500,0.00258100,21551420.00000000,1765454399999999,55491.17271400,696,10286802.00000000,26474.41878700,0
1765454400000000,0.00258200,0.00260800,0.00256400,0.00258100,40219566.00000000,1765468799999999,104050.83530000,1739,19705597.00000000,50990.84321700,0
1765468800000000,0.00258200,0.00262200,0.00255500,0.00259700,35141384.00000000,1765483199999999,90940.48602000,1564,15038952.00000000,38950.44730900,0
1765483200000000,0.00259800,0.00265200,0.00259100,0.00261500,40208617.00000000,1765497599999999,105181.38472900,1070,21924428.00000000,57292.23418700,0
1765497600000000,0.00261500,0.00263200,0.00258000,0.00261000,12750053.00000000,1765511999999999,33277.72943500,990,8841912.00000000,23080.98099500,0
1765512000000000,0.00261100,0.00262900,0.00259700,0.00261700,13003314.00000000,1765526399999999,33976.19557900,460,6686422.00000000,17475.36495000,0
1765526400000000,0.00261800,0.00263000,0.00260400,0.00261800,23972372.00000000,1765540799999999,62832.60110700,739,10591757.00000000,27759.21124600,0
1765540800000000,0.00261700,0.00264200,0.00250600,0.00252300,52480715.00000000,1765555199999999,136303.94315500,2000,27698641.00000000,72279.02273600,0
1765555200000000,0.00252200,0.00256000,0.00250200,0.00253900,32960866.00000000,1765569599999999,83425.51827000,1178,10146714.00000000,25666.39629400,0
1765569600000000,0.00254000,0.00257800,0.00253700,0.00255700,5881579.00000000,1765583999999999,15039.39403700,313,2330450.00000000,5968.18152800,0
1765584000000000,0.00255800,0.00260200,0.00255500,0.00258400,19429705.00000000,1765598399999999,50154.92194200,661,13869316.00000000,35846.26846600,0
1765598400000000,0.00258400,0.00258900,0.00255700,0.00256700,7486922.00000000,1765612799999999,19251.49324500,377,4061800.00000000,10447.06975800,0
1765612800000000,0.00257000,0.00258100,0.00256300,0.00257400,4921694.00000000,1765627199999999,12656.43404800,242,1795263.00000000,4617.39209300,0
1765627200000000,0.00257400,0.00258600,0.00256600,0.00256900,6138380.00000000,1765641599999999,15817.41903900,234,2449738.00000000,6310.80260200,0
1765641600000000,0.00256800,0.00257800,0.00256400,0.00257100,4187056.00000000,1765655999999999,10761.41017400,254,1630902.00000000,4193.24301100,0
1765656000000000,0.00257300,0.00258900,0.00255200,0.00258300,19572851.00000000,1765670399999999,50366.35857400,543,13470647.00000000,34706.30339800,0
1765670400000000,0.00258400,0.00262900,0.00257600,0.00259000,34273062.00000000,1765684799999999,89142.30575800,902,19323535.00000000,50292.26602800,0
1765684800000000,0.00259200,0.00259700,0.00255600,0.00255900,18208059.00000000,1765699199999999,46824.28601400,1080,10702963.00000000,27541.51145000,0
1765699200000000,0.00255900,0.00257500,0.00251700,0.00254100,36391854.00000000,1765713599999999,92790.46279900,1363,17940004.00000000,45758.83323600,0
1765713600000000,0.00254100,0.00255800,0.00252400,0.00252800,25109622.00000000,1765727999999999,63787.06945800,889,8667742.00000000,22019.50217300,0
1765728000000000,0.00252500,0.00253200,0.00248600,0.00249300,21750590.00000000,1765742399999999,54447.13697100,950,10737576.00000000,26905.38360200,0
1765742400000000,0.00249100,0.00250700,0.00244400,0.00247400,35347680.00000000,1765756799999999,87580.17003600,1578,13963067.00000000,34596.40517600,0
1765756800000000,0.00247400,0.00254100,0.00247400,0.00251200,33079072.00000000,1765771199999999,83197.68347000,864,13387955.00000000,33642.74162900,0
1765771200000000,0.00251300,0.00252100,0.00250100,0.00250800,23656858.00000000,1765785599999999,59429.90523300,525,12066349.00000000,30331.27573400,0
1765785600000000,0.00250900,0.00252600,0.00250600,0.00252400,28886773.00000000,1765799999999999,72713.93622900,536,20476723.00000000,51557.54310600,0
1765800000000000,0.00252400,0.00252700,0.00240800,0.00242500,89399222.00000000,1765814399999999,222343.98258600,1786,38240958.00000000,94782.76696300,0
1765814400000000,0.00242600,0.00242600,0.00229000,0.00234000,156121867.00000000,1765828799999999,365944.34637000,3250,97344002.00000000,227439.60667100,0
1765828800000000,0.00233500,0.00236300,0.00231600,0.00235700,39889131.00000000,1765843199999999,93543.47109500,711,15374783.00000000,36054.06912500,0
1765843200000000,0.00235700,0.00236100,0.00230900,0.00232500,21998976.00000000,1765857599999999,51225.26050400,526,9890865.00000000,23062.64407500,0
1765857600000000,0.00232800,0.00233700,0.00229200,0.00231500,25301761.00000000,1765871999999999,58655.54065600,714,12054753.00000000,27933.84063100,0
1765872000000000,0.00231400,0.00237100,0.00231300,0.00236700,16762252.00000000,1765886399999999,39231.00073600,453,11328902.00000000,26507.87946900,0
1765886400000000,0.00236700,0.00239200,0.00232500,0.00238700,84093506.00000000,1765900799999999,198669.57280900,1715,51897861.00000000,122598.69758400,0
1765900800000000,0.00238700,0.00249800,0.00238700,0.00247200,128615540.00000000,1765915199999999,315004.41649300,3351,67074056.00000000,164236.97280900,0
1765915200000000,0.00247100,0.00249600,0.00244900,0.00246700,40476012.00000000,1765929599999999,100079.74249700,1196,16578267.00000000,41031.17156400,0
1765929600000000,0.00246600,0.00248200,0.00243100,0.00243900,27944553.00000000,1765943999999999,68771.75168900,1153,12103780.00000000,29830.84449800,0
1765944000000000,0.00244000,0.00246900,0.00241200,0.00243800,25091128.00000000,1765958399999999,61013.88949400,616,15008621.00000000,36467.75879200,0
1765958400000000,0.00243000,0.00244100,0.00241600,0.00242300,28293944.00000000,1765972799999999,68679.94060000,812,12697634.00000000,30836.70413100,0
1765972800000000,0.00242500,0.00247600,0.00239000,0.00239600,51565749.00000000,1765987199999999,125343.44470500,1680,22297051.00000000,54173.45634700,0
1765987200000000,0.00239300,0.00241300,0.00230700,0.00233000,34473640.00000000,1766001599999999,81173.97397900,910,21497066.00000000,50674.67433100,0
1766001600000000,0.00232800,0.00234800,0.00231200,0.00232100,20891514.00000000,1766015999999999,48558.55163200,536,7451453.00000000,17330.02531000,0
1766016000000000,0.00231900,0.00232500,0.00229100,0.00229700,38112995.00000000,1766030399999999,87903.83518500,888,18134618.00000000,41854.94750700,0
1766030400000000,0.00229700,0.00231000,0.00226600,0.00228200,18997382.00000000,1766044799999999,43360.29556300,460,9415297.00000000,21488.33678800,0
1766044800000000,0.00228700,0.00231800,0.00228700,0.00231500,16184065.00000000,1766059199999999,37351.57809600,378,9226714.00000000,21295.61287500,0
1766059200000000,0.00231600,0.00238000,0.00231600,0.00236000,43200212.00000000,1766073599999999,101308.90000200,1098,21368281.00000000,50087.17769100,0
1766073600000000,0.00235300,0.00235300,0.00219500,0.00220700,82221882.00000000,1766087999999999,185528.85995800,1606,29568511.00000000,66888.70272400,0
1766088000000000,0.00220500,0.00224300,0.00215300,0.00222400,82003429.00000000,1766102399999999,180186.59800300,1979,36439304.00000000,80237.97418100,0
1766102400000000,0.00222400,0.00228300,0.00219800,0.00226100,83658024.00000000,1766116799999999,187727.81595800,1375,44724870.00000000,100539.06283900,0
1766116800000000,0.00226200,0.00230600,0.00226000,0.00228600,33384147.00000000,1766131199999999,76069.05184900,673,18488967.00000000,42159.02417900,0
1766131200000000,0.00228900,0.00235600,0.00228000,0.00233000,65300567.00000000,1766145599999999,151611.42242100,1389,39524524.00000000,91919.38500900,0
1766145600000000,0.00233500,0.00237800,0.00231900,0.00235500,18604911.00000000,1766159999999999,43552.19768800,520,7919450.00000000,18574.87871600,0
1766160000000000,0.00235400,0.00239700,0.00233100,0.00239600,25042896.00000000,1766174399999999,59072.96749600,642,10730493.00000000,25351.78415400,0
1766174400000000,0.00239400,0.00245900,0.00239400,0.00243700,89130872.00000000,1766188799999999,217227.07761100,1818,51560483.00000000,125661.50104800,0
1766188800000000,0.00243800,0.00244700,0.00240800,0.00242000,42521154.00000000,1766203199999999,103043.33022800,1004,25696771.00000000,62276.64468100,0
1766203200000000,0.00241800,0.00242600,0.00240200,0.00242300,24273685.00000000,1766217599999999,58606.70399100,588,12455320.00000000,30077.98827800,0
1766217600000000,0.00242300,0.00245500,0.00241300,0.00244800,30920289.00000000,1766231999999999,75266.74940100,814,15137159.00000000,36865.57056500,0
1766232000000000,0.00245000,0.00246100,0.00242400,0.00245000,41677724.00000000,1766246399999999,101867.66023900,1070,23267289.00000000,56878.79878100,0
1766246400000000,0.00245200,0.00245300,0.00242900,0.00244400,10596952.00000000,1766260799999999,25850.22074300,304,4696330.00000000,11457.85211600,0
1766260800000000,0.00244100,0.00244700,0.00242800,0.00243500,6260763.00000000,1766275199999999,15259.62010300,183,2913868.00000000,7106.63945800,0
1766275200000000,0.00243700,0.00250400,0.00239300,0.00241800,110965249.00000000,1766289599999999,270917.43476100,2165,61486378.00000000,149921.38396300,0
1766289600000000,0.00242200,0.00242700,0.00238400,0.00242100,46791536.00000000,1766303999999999,112468.35210000,1021,10567890.00000000,25477.21774500,0
1766304000000000,0.00242000,0.00242900,0.00240300,0.00240400,23221618.00000000,1766318399999999,56140.52932200,470,7469117.00000000,18060.97194700,0
1766318400000000,0.00240300,0.00241300,0.00233300,0.00236200,50876285.00000000,1766332799999999,119985.12251100,938,24480111.00000000,57720.24003400,0
1766332800000000,0.00236100,0.00238300,0.00235100,0.00236200,10658958.00000000,1766347199999999,25193.53930000,413,3798322.00000000,8989.92655000,0
1766347200000000,0.00236100,0.00239200,0.00234900,0.00238100,12957127.00000000,1766361599999999,30642.29204700,410,7555647.00000000,17853.63383600,0
1766361600000000,0.00238200,0.00243100,0.00235800,0.00238300,27079721.00000000,1766375999999999,64605.15598400,811,10467166.00000000,25022.36021500,0
1766376000000000,0.00238300,0.00240700,0.00237500,0.00240700,26358858.00000000,1766390399999999,63118.13417900,821,13874418.00000000,33245.55757200,0
1766390400000000,0.00240500,0.00242200,0.00239500,0.00241900,24026040.00000000,1766404799999999,57821.40595500,549,13109057.00000000,31560.58434600,0
1766404800000000,0.00241900,0.00243200,0.00239100,0.00241200,24298625.00000000,1766419199999999,58661.07273600,640,11776470.00000000,28440.94621800,0
1766419200000000,0.00241500,0.00242300,0.00236100,0.00236500,20765465.00000000,1766433599999999,49784.92174400,1354,9852764.00000000,23652.42167700,0
1766433600000000,0.00236300,0.00240400,0.00235100,0.00239600,33833789.00000000,1766447999999999,80543.37230700,1575,25094224.00000000,59797.36606100,0
1766448000000000,0.00239600,0.00241800,0.00239300,0.00240900,22811576.00000000,1766462399999999,54920.83508200,912,13303312.00000000,32041.70874900,0
1766462400000000,0.00240700,0.00240800,0.00236000,0.00236500,21131898.00000000,1766476799999999,50196.38499200,1524,9120282.00000000,21664.25046700,0
1766476800000000,0.00236700,0.00238000,0.00235800,0.00237400,9502681.00000000,1766491199999999,22510.92624300,520,4761624.00000000,11287.67901000,0
1766491200000000,0.00237300,0.00239400,0.00233300,0.00238600,37656509.00000000,1766505599999999,88943.21208000,1267,19611360.00000000,46364.07359000,0
1766505600000000,0.00238600,0.00240500,0.00235100,0.00237900,34886242.00000000,1766519999999999,83244.88687600,1990,11912249.00000000,28417.08646800,0
1766520000000000,0.00237900,0.00240400,0.00237200,0.00238100,17758796.00000000,1766534399999999,42392.49885300,586,9016575.00000000,21545.87281600,0
1766534400000000,0.00238400,0.00239400,0.00235000,0.00236800,27414641.00000000,1766548799999999,65129.79636600,464,15594599.00000000,37090.93053300,0
1766548800000000,0.00236800,0.00238200,0.00233000,0.00233000,35342808.00000000,1766563199999999,83062.54104200,1081,18352527.00000000,43154.88306600,0
1766563200000000,0.00233000,0.00235200,0.00232100,0.00234300,21650047.00000000,1766577599999999,50521.29751800,990,10010379.00000000,23363.56058500,0
1766577600000000,0.00234100,0.00238200,0.00232900,0.00237200,43578452.00000000,1766591999999999,102492.41689700,823,24442450.00000000,57468.75684900,0
1766592000000000,0.00237100,0.00238900,0.00235600,0.00236600,19463269.00000000,1766606399999999,46172.59581600,715,10508921.00000000,24921.26743000,0
1766606400000000,0.00236700,0.00240800,0.00236700,0.00240600,21337849.00000000,1766620799999999,50944.57736000,769,11357566.00000000,27139.98469700,0
1766620800000000,0.00240800,0.00242800,0.00239800,0.00242600,22762590.00000000,1766635199999999,54881.60198900,845,13390076.00000000,32307.21467400,0
1766635200000000,0.00242800,0.00244600,0.00241600,0.00244400,24405146.00000000,1766649599999999,59306.86898500,979,8788923.00000000,21366.92619000,0
1766649600000000,0.00244500,0.00245700,0.00241200,0.00241600,29441900.00000000,1766663999999999,71742.16336400,1155,14643021.00000000,35684.05343600,0
1766664000000000,0.00241100,0.00243900,0.00239800,0.00243500,38872790.00000000,1766678399999999,93866.70889100,1291,16322934.00000000,39445.58178300,0
1766678400000000,0.00243900,0.00244500,0.00241400,0.00243400,15869098.00000000,1766692799999999,38522.14388400,489,8378224.00000000,20360.13939200,0
1766692800000000,0.00243200,0.00243400,0.00234100,0.00234600,30881217.00000000,1766707199999999,73738.32512500,748,12179923.00000000,29063.85130100,0
1766707200000000,0.00234600,0.00241700,0.00233200,0.00238800,33549167.00000000,1766721599999999,79461.86820200,625,14966547.00000000,35548.91211700,0
1766721600000000,0.00238200,0.00240100,0.00236300,0.00236500,15129512.00000000,1766735999999999,36115.98318000,509,5181025.00000000,12368.74925900,0
1766736000000000,0.00236400,0.00240100,0.00236400,0.00239400,19635224.00000000,1766750399999999,46863.17216700,452,10697335.00000000,25569.74662600,0
1766750400000000,0.00239500,0.00240500,0.00235200,0.00237100,14891023.00000000,1766764799999999,35452.24644500,427,5488883.00000000,13065.96150600,0
1766764800000000,0.00237100,0.00238600,0.00234900,0.00238100,15388349.00000000,1766779199999999,36440.06111100,497,7621250.00000000,18058.65031200,0
1766779200000000,0.00238100,0.00238700,0.00236900,0.00238300,19033927.00000000,1766793599999999,45248.00680100,385,7164568.00000000,17035.76347600,0
1766793600000000,0.00238200,0.00239800,0.00237800,0.00239700,9585454.00000000,1766807999999999,22864.22651500,286,4016139.00000000,9583.96613300,0
1766808000000000,0.00239700,0.00240500,0.00239100,0.00239900,13899506.00000000,1766822399999999,33335.01878500,439,6817760.00000000,16354.91552900,0
1766822400000000,0.00239900,0.00247100,0.00238300,0.00245400,73155167.00000000,1766836799999999,177974.77980200,1842,39734815.00000000,96655.13992600,0
1766836800000000,0.00245500,0.00245600,0.00241100,0.00243500,51020341.00000000,1766851199999999,124191.53508500,1246,18281619.00000000,44536.09124300,0
1766851200000000,0.00243700,0.00244400,0.00242900,0.00244200,14984740.00000000,1766865599999999,36509.92092100,848,9057940.00000000,22077.26269800,0
1766865600000000,0.00244200,0.00247900,0.00241900,0.00247500,26768415.00000000,1766879999999999,65715.30734800,1045,15461169.00000000,37955.48849500,0
1766880000000000,0.00247500,0.00253600,0.00247500,0.00249700,57772254.00000000,1766894399999999,144582.43158800,1190,30409424.00000000,76225.48577900,0
1766894400000000,0.00249700,0.00288000,0.00249700,0.00255700,565672560.00000000,1766908799999999,1474955.51947300,18924,316484355.00000000,826091.84525900,0
1766908800000000,0.00255500,0.00255700,0.00250200,0.00251500,53734130.00000000,1766923199999999,135659.64672000,1366,23969398.00000000,60472.73155900,0
1766923200000000,0.00251600,0.00251700,0.00248400,0.00249800,32550546.00000000,1766937599999999,81440.73685200,930,15289035.00000000,38251.14224200,0
1766937600000000,0.00249800,0.00250600,0.00244400,0.00245300,42793365.00000000,1766951999999999,105692.04408700,1169,12963764.00000000,32038.22152100,0
1766952000000000,0.00245400,0.00247500,0.00244100,0.00247000,15969292.00000000,1766966399999999,39186.14813200,588,9587339.00000000,23541.89325200,0
1766966400000000,0.00247000,0.00250900,0.00245600,0.00250700,85165685.00000000,1766980799999999,211647.32734400,2042,42888482.00000000,106672.89230800,0
1766980800000000,0.00250700,0.00253200,0.00247900,0.00253000,68106447.00000000,1766995199999999,170729.10690300,2433,33750039.00000000,84616.16408800,0
1766995200000000,0.00252700,0.00254400,0.00246000,0.00247500,60795452.00000000,1767009599999999,152156.01697300,1694,21878149.00000000,54836.22793800,0
1767009600000000,0.00247200,0.00249500,0.00243700,0.00248000,41128980.00000000,1767023999999999,101175.40458300,1026,23530245.00000000,57982.31035900,0
1767024000000000,0.00248000,0.00248500,0.00244400,0.00246100,13325114.00000000,1767038399999999,32825.46211400,530,6124298.00000000,15106.65025600,0
1767038400000000,0.00246000,0.00247300,0.00244900,0.00245200,16537693.00000000,1767052799999999,40695.76991500,618,8696298.00000000,21397.17400500,0
1767052800000000,0.00245200,0.00245900,0.00237200,0.00239300,118347694.00000000,1767067199999999,285039.70906800,4047,44918043.00000000,108227.92749400,0
1767067200000000,0.00239100,0.00240700,0.00238500,0.00239200,23971945.00000000,1767081599999999,57387.77852300,1044,12249059.00000000,29323.80300000,0
1767081600000000,0.00239100,0.00242600,0.00238900,0.00241600,35241942.00000000,1767095999999999,84797.37588200,1370,26479826.00000000,63738.81748200,0
1767096000000000,0.00241700,0.00242100,0.00238600,0.00241500,28502463.00000000,1767110399999999,68524.32625100,1463,13805286.00000000,33220.85284900,0
1767110400000000,0.00241600,0.00242500,0.00238800,0.00240700,23356130.00000000,1767124799999999,56240.72009800,938,10189985.00000000,24551.92693900,0
1767124800000000,0.00240700,0.00240700,0.00239100,0.00240100,15257173.00000000,1767139199999999,36639.68204000,894,7188331.00000000,17265.36648400,0
1767139200000000,0.00240000,0.00240700,0.00239000,0.00239800,15682910.00000000,1767153599999999,37640.78131400,708,7200940.00000000,17281.95305000,0
1767153600000000,0.00239800,0.00241000,0.00239300,0.00239700,31814413.00000000,1767167999999999,76400.05582600,1284,17445410.00000000,41907.53880100,0
1767168000000000,0.00239700,0.00241300,0.00238800,0.00240900,22065721.00000000,1767182399999999,52944.47650200,1231,12460271.00000000,29910.52837800,0
1767182400000000,0.00240800,0.00242400,0.00238600,0.00239400,30794086.00000000,1767196799999999,74062.64111200,1511,9629875.00000000,23177.53541600,0
1767196800000000,0.00239400,0.00239500,0.00234300,0.00236400,33218255.00000000,1767211199999999,78553.65083500,1491,13525751.00000000,32030.59797100,0
1767211200000000,0.00236300,0.00237700,0.00235100,0.00236500,19731785.00000000,1767225599999999,46659.06726200,1030,7858670.00000000,18588.29902800,0
