open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1643673600000,3.27300000,3.37600000,3.25700000,3.36700000,3396915.00000000,1643687999999,11273209.00070000,27934,1651713.20000000,5483123.36810000,0
1643688000000,3.36900000,3.40700000,3.31900000,3.37400000,2153247.70000000,1643702399999,7234370.55180000,16505,1122050.10000000,3771921.03190000,0
1643702400000,3.37400000,3.41300000,3.26800000,3.33500000,3586626.50000000,1643716799999,11962757.75450000,24793,1735544.00000000,5789052.62050000,0
1643716800000,3.33400000,3.40400000,3.28900000,3.34000000,4275764.80000000,1643731199999,14303200.44370000,27801,2034955.30000000,6812556.09290000,0
1643731200000,3.34000000,3.50400000,3.32500000,3.44000000,5168101.80000000,1643745599999,17717241.94490000,39735,2526123.80000000,8657168.50580000,0
1643745600000,3.43900000,3.49400000,3.42300000,3.46100000,2433715.30000000,1643759999999,8426671.73320000,16274,1219394.10000000,4221737.82970000,0
1643760000000,3.46000000,3.50700000,3.35000000,3.39200000,3754182.70000000,1643774399999,12794937.15580000,28694,1789522.80000000,6100883.96690000,0
1643774400000,3.39200000,3.41800000,3.33400000,3.35800000,2373552.20000000,1643788799999,8021149.07730000,16308,1103277.20000000,3728095.57350000,0
1643788800000,3.35900000,3.40800000,3.33700000,3.35800000,1161610.60000000,1643803199999,3929440.54480000,8600,591889.80000000,2003166.14360000,0
1643803200000,3.35700000,3.40500000,3.18300000,3.19900000,4303789.80000000,1643817599999,14083848.16700000,31248,2016207.20000000,6603873.98110000,0
1643817600000,3.19600000,3.27100000,3.14600000,3.24800000,3678555.40000000,1643831999999,11775717.53390000,26585,1893195.40000000,6063325.47820000,0
1643832000000,3.24600000,3.24700000,3.05600000,3.10700000,3836567.00000000,1643846399999,12043054.06410000,28171,1853139.10000000,5817985.30280000,0
1643846400000,3.10600000,3.14100000,3.05500000,3.06100000,2566212.00000000,1643860799999,7970004.75880000,16922,1125597.50000000,3496222.22520000,0
1643860800000,3.06100000,3.11900000,3.05300000,3.10800000,1332147.10000000,1643875199999,4127586.19130000,9588,684156.20000000,2119552.37320000,0
1643875200000,3.10800000,3.13800000,2.99600000,3.04600000,3111795.20000000,1643889599999,9498939.23630000,20708,1430152.50000000,4367258.05180000,0
1643889600000,3.04600000,3.09600000,2.98400000,3.08100000,2649474.60000000,1643903999999,8058456.68890000,21743,1342009.50000000,4082660.87670000,0
1643904000000,3.08200000,3.10300000,3.00300000,3.03200000,2292072.60000000,1643918399999,6977614.49120000,15874,1128474.40000000,3433536.23310000,0
1643918400000,3.03200000,3.12400000,2.98500000,3.11700000,2340450.50000000,1643932799999,7167058.47640000,15791,1209213.30000000,3706509.62690000,0
1643932800000,3.11600000,3.12200000,3.06300000,3.09100000,1976045.00000000,1643947199999,6114799.84110000,14070,1022053.00000000,3163441.17800000,0
1643947200000,3.09200000,3.20900000,3.07300000,3.16900000,2861215.90000000,1643961599999,9032884.36900000,19762,1576478.30000000,4979845.50520000,0
1643961600000,3.16800000,3.26500000,3.16800000,3.20100000,2626255.00000000,1643975999999,8438180.15290000,17868,1435590.20000000,4614941.04010000,0
1643976000000,3.19900000,3.35900000,3.13100000,3.32400000,4998819.10000000,1643990399999,16232388.97950000,38034,2461004.60000000,7999115.44300000,0
1643990400000,3.32500000,3.39800000,3.31300000,3.37500000,3555106.20000000,1644004799999,11919627.10710000,24097,1743362.90000000,5847640.84770000,0
1644004800000,3.37600000,3.44900000,3.33700000,3.43100000,1984997.20000000,1644019199999,6712369.53520000,15589,1007382.50000000,3406862.25750000,0
1644019200000,3.43000000,3.49400000,3.37900000,3.46300000,2220311.40000000,1644033599999,7621345.08510000,22879,1050566.60000000,3607024.59720000,0
1644033600000,3.46400000,3.54600000,3.44500000,3.46300000,3245192.20000000,1644047999999,11330476.52430000,26262,1454516.80000000,5081367.99100000,0
1644048000000,3.46600000,3.57200000,3.46300000,3.54500000,2755415.90000000,1644062399999,9686833.84720000,24587,1396256.60000000,4908946.92420000,0
1644062400000,3.54200000,3.56600000,3.47400000,3.54200000,2139437.10000000,1644076799999,7546983.21870000,15843,976326.30000000,3445229.00760000,0
1644076800000,3.54000000,3.55000000,3.40700000,3.44900000,2950609.50000000,1644091199999,10222258.05500000,20725,1435178.90000000,4973374.39090000,0
1644091200000,3.45000000,3.52100000,3.41600000,3.41900000,1515639.00000000,1644105599999,5259892.33370000,10604,800277.80000000,2779947.28370000,0
1644105600000,3.41800000,3.50600000,3.41200000,3.44800000,1250394.90000000,1644119999999,4329749.86810000,12534,709788.20000000,2458144.28390000,0
1644120000000,3.44800000,3.50200000,3.42100000,3.47800000,1545751.20000000,1644134399999,5349184.52770000,11996,822111.30000000,2845687.24150000,0
1644134400000,3.47800000,3.53500000,3.43200000,3.45200000,2232591.80000000,1644148799999,7764284.96260000,15535,1102472.90000000,3834878.94250000,0
1644148800000,3.45200000,3.49200000,3.32400000,3.37000000,3596945.80000000,1644163199999,12236594.53190000,23241,1802997.80000000,6134196.84910000,0
1644163200000,3.37000000,3.39800000,3.28600000,3.31100000,2740735.90000000,1644177599999,9161135.56840000,19340,1232722.10000000,4118504.87860000,0
1644177600000,3.31100000,3.38600000,3.26800000,3.37700000,2164416.60000000,1644191999999,7196163.38540000,17430,1198338.80000000,3985013.90390000,0
1644192000000,3.37600000,3.43600000,3.31600000,3.42800000,3262422.30000000,1644206399999,11018752.98270000,25856,1526097.70000000,5156369.54830000,0
1644206400000,3.42700000,3.55000000,3.40100000,3.50100000,3460717.40000000,1644220799999,12036884.44950000,28596,1690547.40000000,5877206.67530000,0
1644220800000,3.50100000,3.63900000,3.46600000,3.59600000,5360578.60000000,1644235199999,18980900.99850000,42172,2943992.50000000,10421181.46330000,0
1644235200000,3.59600000,3.61900000,3.54800000,3.60100000,3752040.30000000,1644249599999,13431984.50080000,25729,1805251.70000000,6466724.53420000,0
1644249600000,3.60400000,3.63500000,3.54300000,3.61400000,2978139.20000000,1644263999999,10694703.75540000,21840,1488490.20000000,5346286.03880000,0
1644264000000,3.61200000,3.64000000,3.51000000,3.55400000,2202797.80000000,1644278399999,7860140.83670000,19229,1004155.20000000,3585779.71650000,0
1644278400000,3.55500000,3.70200000,3.47700000,3.64600000,4284874.10000000,1644292799999,15464676.33710000,39717,2124627.30000000,7673496.75940000,0
1644292800000,3.64600000,3.72300000,3.57800000,3.60600000,4011156.40000000,1644307199999,14633651.61720000,31243,1928696.60000000,7033536.35190000,0
1644307200000,3.60500000,3.61900000,3.39500000,3.47500000,4362706.70000000,1644321599999,15153528.34100000,34811,2212549.20000000,7679892.80360000,0
1644321600000,3.47400000,3.47400000,3.34500000,3.38100000,3468999.40000000,1644335999999,11767440.58770000,24390,1755465.00000000,5955070.52150000,0
1644336000000,3.38200000,3.40500000,3.29700000,3.31700000,2479494.80000000,1644350399999,8275600.58380000,17442,1149770.40000000,3838838.85690000,0
1644350400000,3.31600000,3.45600000,3.31000000,3.41900000,2390028.20000000,1644364799999,8117009.04290000,17402,1230477.80000000,4177625.71400000,0
1644364800000,3.42000000,3.47300000,3.35700000,3.39400000,1692322.20000000,1644379199999,5783615.85550000,13349,795962.60000000,2720932.99230000,0
1644379200000,3.39500000,3.43600000,3.34100000,3.42000000,1313728.60000000,1644393599999,4460818.20770000,10800,694595.40000000,2359142.92350000,0
1644393600000,3.41900000,3.43900000,3.36700000,3.42300000,1653898.20000000,1644407999999,5634623.01430000,11190,887291.50000000,3024011.99440000,0
1644408000000,3.42500000,3.50000000,3.41100000,3.47500000,2348420.50000000,1644422399999,8131062.88310000,18425,1210019.70000000,4188783.02110000,0
1644422400000,3.47500000,3.54500000,3.46100000,3.51700000,2071345.60000000,1644436799999,7246813.81180000,16529,1066204.50000000,3730627.96210000,0
1644436800000,3.51800000,3.54800000,3.48600000,3.49600000,1084258.00000000,1644451199999,3812090.11840000,7888,511512.30000000,1799953.47590000,0
1644451200000,3.49600000,3.50200000,3.34500000,3.36000000,2421939.80000000,1644465599999,8271493.32530000,19192,1097599.70000000,3745014.50280000,0
1644465600000,3.35900000,3.40700000,3.34700000,3.40100000,1407251.30000000,1644479999999,4741279.39050000,10327,743819.90000000,2506353.02510000,0
1644480000000,3.40100000,3.44800000,3.38900000,3.42100000,1951948.80000000,1644494399999,6679441.26740000,13513,872327.60000000,2984971.74380000,0
1644494400000,3.42000000,3.44200000,3.19200000,3.35200000,6228084.30000000,1644508799999,20678576.99430000,51272,2992816.70000000,9934457.99940000,0
1644508800000,3.35200000,3.37100000,3.26600000,3.26800000,2605557.00000000,1644523199999,8655287.07000000,19807,1203531.00000000,3999918.60140000,0
1644523200000,3.26900000,3.30000000,3.16900000,3.19000000,1658478.20000000,1644537599999,5372009.74680000,12990,744255.30000000,2412081.46520000,0
1644537600000,3.19000000,3.21900000,3.10100000,3.17900000,3052002.20000000,1644551999999,9631766.27180000,21514,1506754.40000000,4758090.11390000,0
1644552000000,3.17800000,3.22600000,3.14700000,3.21500000,1177778.00000000,1644566399999,3749081.80420000,8248,647872.40000000,2063587.92220000,0
1644566400000,3.21500000,3.22900000,3.16400000,3.20200000,1197343.90000000,1644580799999,3835595.47250000,8963,592279.10000000,1897732.97850000,0
1644580800000,3.20400000,3.25000000,3.15600000,3.21100000,2961093.30000000,1644595199999,9469114.83850000,18315,1632866.10000000,5222546.97330000,0
1644595200000,3.21000000,3.22100000,2.95200000,2.96800000,3505828.40000000,1644609599999,10786039.44990000,24864,1536488.00000000,4725717.02480000,0
1644609600000,2.96900000,2.98100000,2.81700000,2.88900000,3147970.80000000,1644623999999,9089379.16970000,21441,1507330.40000000,4351081.83120000,0
1644624000000,2.88600000,2.93300000,2.85700000,2.89200000,1565132.10000000,1644638399999,4530995.33730000,9173,783664.20000000,2267878.80180000,0
1644638400000,2.89200000,2.92100000,2.78400000,2.88900000,1624416.80000000,1644652799999,4652713.77350000,11624,830788.40000000,2380774.46450000,0
1644652800000,2.88800000,2.96000000,2.87600000,2.94900000,1451527.10000000,1644667199999,4247997.98800000,10099,716589.40000000,2096664.10310000,0
1644667200000,2.94900000,2.97400000,2.85100000,2.96700000,1564425.70000000,1644681599999,4545603.21010000,11224,754272.10000000,2192949.68770000,0
1644681600000,2.96700000,3.02000000,2.92500000,2.93700000,2435497.80000000,1644695999999,7264279.10440000,16084,1162827.40000000,3470785.43270000,0
1644696000000,2.93600000,2.96900000,2.83100000,2.87300000,2359246.00000000,1644710399999,6819840.55780000,14446,1019018.90000000,2943535.90800000,0
1644710400000,2.87400000,2.92500000,2.85400000,2.87300000,1246514.20000000,1644724799999,3601203.87780000,7799,616539.50000000,1781028.60220000,0
1644724800000,2.87400000,2.89900000,2.83700000,2.89200000,1012044.10000000,1644739199999,2905109.56530000,6387,507009.10000000,1455583.17220000,0
1644739200000,2.88900000,2.90500000,2.86100000,2.88700000,1032436.70000000,1644753599999,2980066.24930000,5608,595704.20000000,1719802.33790000,0
1644753600000,2.88500000,2.91200000,2.85300000,2.88100000,1316180.80000000,1644767999999,3802208.44130000,8532,634112.30000000,1831762.82030000,0
1644768000000,2.88200000,2.88700000,2.72000000,2.74200000,2838985.50000000,1644782399999,7926302.90230000,18100,1199024.00000000,3349797.10130000,0
1644782400000,2.74500000,2.79300000,2.73000000,2.74500000,1110034.10000000,1644796799999,3072516.15500000,6928,527699.00000000,1460410.39280000,0
1644796800000,2.74500000,2.75600000,2.65200000,2.73400000,2044024.70000000,1644811199999,5517734.96870000,13623,1020037.70000000,2754244.35340000,0
1644811200000,2.73500000,2.80700000,2.69600000,2.77300000,2010325.50000000,1644825599999,5520744.54770000,11096,956582.90000000,2627598.53120000,0
1644825600000,2.77400000,2.78400000,2.72100000,2.74700000,1769808.70000000,1644839999999,4867218.03890000,9020,909764.00000000,2500943.91890000,0
1644840000000,2.74800000,2.84800000,2.73000000,2.81000000,2795688.10000000,1644854399999,7809727.32640000,13971,1558308.90000000,4347896.65280000,0
1644854400000,2.81100000,2.88800000,2.76900000,2.79500000,2019711.60000000,1644868799999,5726996.97250000,12536,992493.50000000,2814686.42320000,0
1644868800000,2.79800000,2.90900000,2.77700000,2.90300000,1736547.90000000,1644883199999,4961282.01080000,11685,909266.40000000,2598163.90250000,0
1644883200000,2.90400000,3.05000000,2.90200000,3.04200000,2511303.70000000,1644897599999,7494007.45410000,20252,1332283.60000000,3973913.26060000,0
1644897600000,3.04300000,3.08700000,3.01000000,3.07100000,1906307.40000000,1644911999999,5791797.45950000,13063,970139.00000000,2950051.47250000,0
1644912000000,3.07200000,3.11900000,3.03700000,3.07400000,2716957.10000000,1644926399999,8343377.85910000,16593,1513572.30000000,4648081.26530000,0
1644926400000,3.07300000,3.10000000,3.04600000,3.07000000,1647897.50000000,1644940799999,5067553.91580000,10424,749357.40000000,2305672.42860000,0
1644940800000,3.07100000,3.14300000,3.05800000,3.10900000,2103359.60000000,1644955199999,6525731.04130000,16987,1182581.30000000,3668128.48190000,0
1644955200000,3.10900000,3.19500000,3.07500000,3.17700000,1374913.10000000,1644969599999,4302124.33950000,13000,686159.70000000,2148434.84780000,0
1644969600000,3.18100000,3.18200000,3.10800000,3.13800000,1244950.00000000,1644983999999,3909165.27010000,9496,683924.70000000,2147407.26350000,0
1644984000000,3.13600000,3.19200000,3.09100000,3.17200000,1360882.80000000,1644998399999,4279749.25570000,10803,772429.40000000,2429758.84560000,0
1644998400000,3.17100000,3.23100000,3.10300000,3.21500000,2335901.50000000,1645012799999,7432320.47230000,19411,1278872.90000000,4073411.57090000,0
1645012800000,3.21400000,3.22600000,3.07000000,3.09900000,4096992.20000000,1645027199999,12849445.00440000,30005,1988712.90000000,6243286.51840000,0
1645027200000,3.10000000,3.27100000,3.05300000,3.23000000,3293438.90000000,1645041599999,10464628.30660000,25936,1699275.00000000,5409545.63120000,0
1645041600000,3.23200000,3.23900000,3.16400000,3.16800000,1101895.30000000,1645055999999,3529699.38920000,8860,499252.60000000,1599621.53080000,0
1645056000000,3.16700000,3.30000000,3.15800000,3.16300000,2022968.80000000,1645070399999,6544390.37430000,19009,980952.50000000,3176144.48890000,0
1645070400000,3.16300000,3.25900000,3.12100000,3.22900000,2229059.60000000,1645084799999,7092950.08750000,18336,1191613.40000000,3792334.43800000,0
1645084800000,3.22800000,3.25400000,3.09000000,3.19200000,3649102.60000000,1645099199999,11586208.97610000,29421,1738703.80000000,5526599.50590000,0
1645099200000,3.19200000,3.22600000,3.04100000,3.08900000,3878006.90000000,1645113599999,12157919.36230000,31263,1857233.70000000,5825847.26960000,0
1645113600000,3.08900000,3.12700000,2.93000000,2.96000000,3163321.10000000,1645127999999,9557209.11250000,25591,1473464.10000000,4451532.77640000,0
1645128000000,2.96000000,2.97200000,2.88200000,2.90700000,1689303.00000000,1645142399999,4939400.98390000,14806,823494.10000000,2408448.12330000,0
1645142400000,2.90800000,2.97800000,2.87600000,2.95900000,1473399.00000000,1645156799999,4326338.24650000,12567,782897.00000000,2300940.23660000,0
1645156800000,2.95900000,2.98600000,2.93400000,2.96200000,1326911.50000000,1645171199999,3925808.95080000,8664,690596.80000000,2043584.33090000,0
1645171200000,2.96300000,2.99800000,2.90100000,2.90700000,1870755.60000000,1645185599999,5528798.72900000,11568,934940.50000000,2766330.95010000,0
1645185600000,2.90800000,2.95400000,2.80600000,2.83500000,3645339.30000000,1645199999999,10494252.64930000,25171,1727592.30000000,4976572.17030000,0
1645200000000,2.83400000,2.88000000,2.79400000,2.84100000,2201420.10000000,1645214399999,6241059.58420000,14282,1173907.50000000,3329827.06580000,0
1645214400000,2.84200000,2.85000000,2.79400000,2.80500000,816576.20000000,1645228799999,2305761.29330000,5439,352310.40000000,994990.37900000,0
1645228800000,2.80500000,2.87000000,2.80100000,2.82700000,763337.90000000,1645243199999,2167016.20470000,6078,367972.20000000,1043881.73180000,0
1645243200000,2.82900000,2.86200000,2.81700000,2.85100000,808694.10000000,1645257599999,2301346.70080000,5235,425631.70000000,1211298.06130000,0
1645257600000,2.85000000,2.85600000,2.72400000,2.74200000,1820718.40000000,1645271999999,5075255.26950000,12808,815516.20000000,2274766.03070000,0
1645272000000,2.74200000,2.78900000,2.71100000,2.77800000,1709454.40000000,1645286399999,4706181.40420000,9609,751809.10000000,2069094.30690000,0
1645286400000,2.77700000,2.82100000,2.76300000,2.76900000,1143613.90000000,1645300799999,3192655.91440000,7268,541069.40000000,1510997.65050000,0
1645300800000,2.76900000,2.80800000,2.76100000,2.80000000,400403.80000000,1645315199999,1111767.33600000,2595,171268.90000000,476171.91210000,0
1645315200000,2.79900000,2.80400000,2.71900000,2.74500000,892980.30000000,1645329599999,2465929.75480000,7117,387035.30000000,1068967.15270000,0
1645329600000,2.74500000,2.75500000,2.60000000,2.63200000,3130190.90000000,1645343999999,8307982.35650000,20024,1378858.10000000,3659861.23910000,0
1645344000000,2.63300000,2.63700000,2.56400000,2.59400000,2194874.80000000,1645358399999,5704491.18950000,13287,983190.30000000,2555447.34490000,0
1645358400000,2.59400000,2.62100000,2.51700000,2.57900000,1646067.50000000,1645372799999,4220618.72710000,11420,744004.20000000,1908812.55510000,0
1645372800000,2.57900000,2.60700000,2.55800000,2.57800000,977745.80000000,1645387199999,2528219.83430000,6775,484228.00000000,1252396.70620000,0
1645387200000,2.57900000,2.60500000,2.51200000,2.55000000,1235254.70000000,1645401599999,3156208.09620000,8535,531476.90000000,1359772.21400000,0
1645401600000,2.54900000,2.65900000,2.52800000,2.62500000,1783869.30000000,1645415999999,4662467.01830000,13145,953858.30000000,2496797.66740000,0
1645416000000,2.62500000,2.68400000,2.62500000,2.67400000,1708765.90000000,1645430399999,4537148.05780000,11128,918079.00000000,2438379.21380000,0
1645430400000,2.67300000,2.69100000,2.51200000,2.53500000,2433624.20000000,1645444799999,6346893.48000000,14072,1067806.40000000,2781548.04890000,0
1645444800000,2.53400000,2.64000000,2.44900000,2.60300000,4699242.70000000,1645459199999,11968822.94320000,27869,2417727.80000000,6159407.83370000,0
1645459200000,2.60300000,2.61400000,2.47900000,2.51800000,3262728.20000000,1645473599999,8264830.66970000,18577,1560203.90000000,3951970.96640000,0
1645473600000,2.51800000,2.52800000,2.32600000,2.33800000,3105952.60000000,1645487999999,7511523.76140000,20397,1406028.50000000,3401827.13180000,0
1645488000000,2.33700000,2.38500000,2.23000000,2.24600000,3620244.40000000,1645502399999,8368162.98340000,20854,1738801.50000000,4020350.19960000,0
1645502400000,2.24700000,2.32000000,2.22300000,2.27900000,3546148.60000000,1645516799999,8044444.94310000,16648,1713747.20000000,3887520.00450000,0
1645516800000,2.28000000,2.37900000,2.27700000,2.33700000,3305649.30000000,1645531199999,7717277.75860000,15538,1672229.80000000,3902345.85570000,0
1645531200000,2.33800000,2.43100000,2.31500000,2.38200000,2394612.70000000,1645545599999,5697293.83530000,11691,1213696.50000000,2889114.74660000,0
1645545600000,2.38100000,2.39700000,2.31900000,2.38300000,2155395.60000000,1645559999999,5068755.23670000,11245,1069163.20000000,2515708.77320000,0
1645560000000,2.38300000,2.40700000,2.33300000,2.39400000,1099547.30000000,1645574399999,2609119.16360000,6536,537566.80000000,1275333.81910000,0
1645574400000,2.39500000,2.43100000,2.34500000,2.36800000,1616847.10000000,1645588799999,3848210.77960000,10535,794511.20000000,1891680.81920000,0
1645588800000,2.36600000,2.44200000,2.36100000,2.43900000,1487768.60000000,1645603199999,3578350.11850000,8130,739711.80000000,1779183.13010000,0
1645603200000,2.44000000,2.49300000,2.42600000,2.46300000,2339111.30000000,1645617599999,5760086.00280000,12236,1224019.80000000,3014802.38400000,0
1645617600000,2.46500000,2.51200000,2.42200000,2.44000000,2284591.90000000,1645631999999,5649834.19700000,11833,1209875.40000000,2991801.41470000,0
1645632000000,2.44100000,2.51800000,2.35900000,2.36300000,3175835.60000000,1645646399999,7717991.78870000,14972,1253736.10000000,3046999.63240000,0
1645646400000,2.36300000,2.37300000,2.27500000,2.28500000,2046825.10000000,1645660799999,4757436.42420000,11898,932809.40000000,2168230.32030000,0
1645660800000,2.28500000,2.30900000,2.07900000,2.08700000,4688057.00000000,1645675199999,10299418.20950000,29174,2213728.10000000,4868176.32250000,0
1645675200000,2.08700000,2.11500000,1.89100000,1.97400000,12884519.90000000,1645689599999,25788450.83720000,52133,5537168.30000000,11081198.98830000,0
1645689600000,1.97500000,2.03100000,1.92300000,1.97500000,4329979.50000000,1645703999999,8550994.48060000,22411,2157135.10000000,4261346.04950000,0
1645704000000,1.97500000,2.07900000,1.94000000,2.07000000,4666764.30000000,1645718399999,9309583.12390000,25205,2395886.60000000,4782865.36880000,0
1645718400000,2.06800000,2.22300000,2.04400000,2.21900000,3552353.00000000,1645732799999,7520162.55060000,22332,1615916.60000000,3423779.18950000,0
1645732800000,2.21800000,2.30000000,2.15400000,2.23700000,3152533.30000000,1645747199999,7059329.38020000,23324,1496694.60000000,3353363.54630000,0
1645747200000,2.23900000,2.29700000,2.22400000,2.26600000,2036940.10000000,1645761599999,4609304.42840000,13986,1065725.30000000,2412339.21470000,0
1645761600000,2.26500000,2.27600000,2.20700000,2.24700000,1264673.60000000,1645775999999,2843004.42190000,8967,635286.00000000,1428561.55500000,0
1645776000000,2.24700000,2.26800000,2.18800000,2.25100000,2237307.80000000,1645790399999,4997351.70360000,13872,1075021.80000000,2401715.02140000,0
1645790400000,2.25100000,2.35100000,2.25100000,2.34200000,3905501.80000000,1645804799999,9002869.24880000,23851,2091917.70000000,4825124.69440000,0
1645804800000,2.34000000,2.36000000,2.28800000,2.31800000,1839841.20000000,1645819199999,4275983.18710000,11590,928823.50000000,2159940.66660000,0
1645819200000,2.31500000,2.41000000,2.29800000,2.35900000,2217384.00000000,1645833599999,5233202.60060000,13683,1001270.80000000,2364581.69960000,0
1645833600000,2.36000000,2.45700000,2.34400000,2.37100000,2598091.80000000,1645847999999,6222245.84450000,15104,1255720.10000000,3006571.19600000,0
1645848000000,2.37000000,2.40900000,2.34200000,2.39400000,1309775.10000000,1645862399999,3112945.54290000,7594,700670.00000000,1665727.75650000,0
1645862400000,2.39400000,2.41300000,2.31400000,2.36700000,1936697.50000000,1645876799999,4588230.92770000,10787,889197.90000000,2104035.52120000,0
1645876800000,2.36600000,2.41600000,2.35500000,2.38600000,1125543.60000000,1645891199999,2690699.20220000,7168,560436.90000000,1339393.35200000,0
1645891200000,2.38400000,2.42700000,2.35200000,2.38700000,1172114.00000000,1645905599999,2804494.37660000,7582,557983.10000000,1334941.70160000,0
1645905600000,2.38600000,2.43900000,2.35600000,2.39400000,1171205.90000000,1645919999999,2815941.20900000,7558,623670.20000000,1498925.61140000,0
1645920000000,2.39400000,2.39500000,2.26600000,2.28900000,2655406.40000000,1645934399999,6125749.66640000,15039,1056015.10000000,2437730.42990000,0
1645934400000,2.28600000,2.32600000,2.27100000,2.31300000,772668.90000000,1645948799999,1776762.28500000,4700,403688.80000000,928805.60200000,0
1645948800000,2.31300000,2.37900000,2.28700000,2.35900000,1273066.20000000,1645963199999,2979236.01290000,8213,672618.60000000,1574643.37170000,0
1645963200000,2.35900000,2.38600000,2.26500000,2.35000000,1979056.50000000,1645977599999,4605828.31130000,13325,1005079.70000000,2339288.77500000,0
1645977600000,2.35000000,2.36800000,2.18200000,2.19800000,3477994.70000000,1645991999999,8029189.25320000,21271,1781013.40000000,4122748.91680000,0
1645992000000,2.19800000,2.24800000,2.15300000,2.18800000,2477664.70000000,1646006399999,5431171.27740000,16331,1279226.50000000,2804794.92410000,0
1646006400000,2.18800000,2.22200000,2.14200000,2.16700000,1736274.40000000,1646020799999,3781650.99180000,11565,904363.80000000,1970554.05670000,0
1646020800000,2.16700000,2.21100000,2.12500000,2.18400000,2157199.10000000,1646035199999,4687418.50280000,12769,1181181.30000000,2569638.35270000,0
1646035200000,2.18500000,2.22000000,2.17000000,2.18700000,1452849.60000000,1646049599999,3189123.28400000,9050,753421.70000000,1654111.77230000,0
1646049600000,2.18800000,2.33800000,2.14400000,2.33200000,3265240.30000000,1646063999999,7321054.89340000,20767,1645312.20000000,3692463.12860000,0
1646064000000,2.33100000,2.40400000,2.30800000,2.35300000,2879535.00000000,1646078399999,6800685.42930000,18340,1440789.20000000,3403866.52390000,0
1646078400000,2.35300000,2.44800000,2.34400000,2.44200000,2345645.50000000,1646092799999,5629388.17520000,15575,1142397.00000000,2740234.56240000,0
