open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1672531200000,2.95900000,2.99490000,2.95490000,2.98970000,25947.16000000,1672545599999,77106.97867100,653,12190.52000000,36225.18662500,0
1672545600000,2.99000000,2.99070000,2.94100000,2.94330000,40619.51000000,1672559999999,120310.23464200,1068,16920.64000000,50100.19961300,0
1672560000000,2.94540000,2.95370000,2.93370000,2.93830000,31891.56000000,1672574399999,93843.29328300,714,16343.06000000,48118.08776400,0
1672574400000,2.93890000,3.03340000,2.93890000,2.97880000,143954.67000000,1672588799999,430533.59461900,3249,75545.26000000,225899.96966800,0
1672588800000,2.98020000,2.99050000,2.94800000,2.95530000,57457.57000000,1672603199999,170552.30254100,1420,27437.08000000,81425.30118200,0
1672603200000,2.95550000,2.98230000,2.94170000,2.95430000,52729.37000000,1672617599999,156144.83098500,1188,24829.16000000,73545.96030600,0
1672617600000,2.95580000,2.97380000,2.93790000,2.96780000,46465.17000000,1672631999999,137233.65759000,1157,23636.54000000,69832.68685600,0
1672632000000,2.96570000,3.00000000,2.95190000,2.97780000,52947.71000000,1672646399999,157531.97307700,1331,29200.88000000,86909.29588100,0
1672646400000,2.98100000,2.99640000,2.96980000,2.97460000,56615.81000000,1672660799999,168877.26057200,1622,23230.24000000,69309.46143500,0
1672660800000,2.97460000,2.99030000,2.96950000,2.97510000,49280.74000000,1672675199999,146842.55036300,1719,22981.78000000,68483.14267800,0
1672675200000,2.97260000,3.02130000,2.97000000,2.98670000,74556.58000000,1672689599999,223213.96791600,1738,39666.82000000,118754.70652800,0
1672689600000,2.98900000,3.00640000,2.98150000,2.98510000,26509.90000000,1672703999999,79329.49955000,788,12557.46000000,37580.23948200,0
1672704000000,2.98550000,2.99790000,2.97720000,2.98670000,19146.32000000,1672718399999,57151.03187300,425,6425.56000000,19187.67260800,0
1672718400000,2.99050000,3.01140000,2.97890000,2.99380000,26129.88000000,1672732799999,78178.41834100,627,15682.83000000,46914.28210500,0
1672732800000,2.99850000,2.99930000,2.98140000,2.98950000,29227.69000000,1672747199999,87447.54772500,674,11740.00000000,35136.70698700,0
1672747200000,2.99210000,2.99210000,2.95080000,2.96290000,59489.06000000,1672761599999,176712.63066400,1592,30214.29000000,89760.86545600,0
1672761600000,2.96180000,2.97320000,2.94230000,2.94940000,57730.39000000,1672775999999,170600.80671200,1250,25428.19000000,75164.78940600,0
1672776000000,2.94940000,2.98220000,2.94490000,2.97150000,32476.98000000,1672790399999,96254.61627600,746,20209.07000000,59914.54567400,0
1672790400000,2.97330000,3.03210000,2.97040000,3.02180000,74486.44000000,1672804799999,223917.95523900,1654,36356.15000000,109220.25483700,0
1672804800000,3.02290000,3.03620000,2.99750000,3.02130000,82340.97000000,1672819199999,248227.44120200,1854,37436.10000000,112877.50991500,0
1672819200000,3.02110000,3.05630000,3.00010000,3.01290000,58498.39000000,1672833599999,176690.91139700,1600,27921.23000000,84332.59183200,0
1672833600000,3.01330000,3.04510000,3.00210000,3.02870000,48510.78000000,1672847999999,146643.89077600,1397,25314.74000000,76539.97803400,0
1672848000000,3.02990000,3.03500000,2.98880000,2.99390000,94268.77000000,1672862399999,283930.38975100,2464,39788.80000000,119826.04425200,0
1672862400000,2.99520000,3.00620000,2.97360000,3.00530000,28387.18000000,1672876799999,84848.80454400,705,11982.19000000,35831.70491300,0
1672876800000,3.00710000,3.10830000,3.00390000,3.05180000,166058.29000000,1672891199999,509498.11461700,5302,83537.00000000,256060.52945700,0
1672891200000,3.05030000,3.14670000,3.02070000,3.07040000,187707.27000000,1672905599999,578353.58648900,5493,88129.75000000,271680.51673800,0
1672905600000,3.07040000,3.37740000,3.06170000,3.26140000,814752.11000000,1672919999999,2641193.79190900,17547,415782.48000000,1346857.80570100,0
1672920000000,3.26140000,3.29280000,3.11110000,3.22250000,358628.78000000,1672934399999,1144741.11687500,8148,152958.60000000,488336.05333000,0
1672934400000,3.21920000,3.28940000,3.16970000,3.17250000,225986.83000000,1672948799999,729796.98686300,5012,107981.71000000,349082.71387500,0
1672948800000,3.17250000,3.22720000,3.13690000,3.14730000,112704.83000000,1672963199999,356875.36513200,2397,53816.20000000,170494.06963400,0
1672963200000,3.14620000,3.23700000,3.13630000,3.14890000,68471.46000000,1672977599999,217498.45097400,1856,31720.75000000,100881.56340600,0
1672977600000,3.14850000,3.25000000,3.14850000,3.19860000,176172.82000000,1672991999999,564627.58459200,3910,88327.45000000,283089.12033600,0
1672992000000,3.19930000,3.20000000,3.05800000,3.09190000,178272.67000000,1673006399999,554681.90354400,3563,79049.96000000,245728.51231000,0
1673006400000,3.09080000,3.09420000,3.04630000,3.08890000,94683.21000000,1673020799999,290360.73053600,2594,44197.76000000,135624.57511100,0
1673020800000,3.08950000,3.16730000,3.06900000,3.13200000,117244.79000000,1673035199999,365575.03612800,2788,61040.51000000,190379.05161500,0
1673035200000,3.13500000,3.16740000,3.08700000,3.09490000,70089.88000000,1673049599999,218908.61072700,1908,29793.55000000,93092.56205400,0
1673049600000,3.09490000,3.12150000,3.09360000,3.11560000,41429.75000000,1673063999999,128636.94231900,1307,21982.39000000,68288.80737400,0
1673064000000,3.11570000,3.13950000,3.11520000,3.13490000,46253.26000000,1673078399999,144709.02504400,941,23943.72000000,74919.70954500,0
1673078400000,3.13400000,3.17660000,3.12270000,3.12450000,77457.45000000,1673092799999,243854.36710300,2260,39346.63000000,123904.77856800,0
1673092800000,3.12440000,3.13720000,3.11550000,3.12600000,38804.63000000,1673107199999,121266.49542000,899,16178.62000000,50572.19491800,0
1673107200000,3.12600000,3.13330000,3.09580000,3.11770000,53713.61000000,1673121599999,167248.42037800,1106,21988.34000000,68542.32500800,0
1673121600000,3.12020000,3.12800000,3.11110000,3.12510000,43672.85000000,1673135999999,136161.87546600,1053,24602.81000000,76718.96003600,0
1673136000000,3.12510000,3.12970000,3.10640000,3.12500000,20429.16000000,1673150399999,63660.43326000,464,11409.39000000,35548.01379100,0
1673150400000,3.12810000,3.13470000,3.10530000,3.10960000,18303.47000000,1673164799999,57134.47209100,537,7051.02000000,22016.96279800,0
1673164800000,3.10940000,3.12090000,3.10450000,3.11110000,17126.65000000,1673179199999,53316.01624000,598,7756.04000000,24149.11964500,0
1673179200000,3.11120000,3.14450000,3.10960000,3.12900000,41542.45000000,1673193599999,129967.44413900,1039,20802.68000000,65100.07169100,0
1673193600000,3.12890000,3.13940000,3.08070000,3.09120000,65402.76000000,1673207999999,202741.33160100,1881,26212.31000000,81311.93849100,0
1673208000000,3.09020000,3.13170000,3.07850000,3.11960000,59910.83000000,1673222399999,185507.87617400,1684,29209.92000000,90513.03282000,0
1673222400000,3.12810000,3.15230000,3.11890000,3.14710000,41381.80000000,1673236799999,129758.46004000,1392,23660.77000000,74223.05926300,0
1673236800000,3.14990000,3.24660000,3.14090000,3.18590000,105869.89000000,1673251199999,337577.75142300,2911,56494.07000000,180108.56080600,0
1673251200000,3.18630000,3.20710000,3.15670000,3.17350000,61921.73000000,1673265599999,197079.26750600,1717,22301.28000000,70988.20855000,0
1673265600000,3.17350000,3.21030000,3.16610000,3.19770000,74411.15000000,1673279999999,237185.53713800,2075,34196.42000000,109071.68598400,0
1673280000000,3.19770000,3.27900000,3.17160000,3.20690000,218361.02000000,1673294399999,704490.86885000,5655,107810.15000000,348105.15520300,0
1673294400000,3.20630000,3.24570000,3.16420000,3.20910000,67589.88000000,1673308799999,215866.11589300,2012,30753.43000000,98249.91935000,0
1673308800000,3.20230000,3.25930000,3.17020000,3.24600000,56641.27000000,1673323199999,182091.81709400,2134,29736.76000000,95754.53575300,0
1673323200000,3.24530000,3.28430000,3.18820000,3.24500000,140940.53000000,1673337599999,457606.61886000,3592,75251.05000000,244419.87449600,0
1673337600000,3.24270000,3.26200000,3.22410000,3.23250000,74571.41000000,1673351999999,241598.84191300,1750,29284.07000000,94879.02261900,0
1673352000000,3.22620000,3.27150000,3.19300000,3.22820000,157679.23000000,1673366399999,509791.98821100,3048,73309.01000000,237460.26135800,0
1673366400000,3.22820000,3.52610000,3.22820000,3.37560000,893550.13000000,1673380799999,3032583.76834500,19454,449205.47000000,1524636.96084400,0
1673380800000,3.37670000,3.38170000,3.31710000,3.36150000,100309.34000000,1673395199999,336619.32340200,3542,44159.73000000,148263.75861100,0
1673395200000,3.37380000,3.39760000,3.33000000,3.34070000,65481.12000000,1673409599999,219971.38199500,2137,27812.92000000,93449.94447500,0
1673409600000,3.34050000,3.39480000,3.33000000,3.35000000,60500.75000000,1673423999999,202739.20464900,1646,31941.29000000,107125.76193400,0
1673424000000,3.34830000,3.53000000,3.33930000,3.42030000,212887.67000000,1673438399999,728700.20550400,5113,119614.13000000,409659.16024100,0
1673438400000,3.41990000,3.42480000,3.27650000,3.29320000,156556.20000000,1673452799999,525326.58852000,4050,57843.83000000,194290.19420200,0
1673452800000,3.28980000,3.33300000,3.22320000,3.26310000,207479.97000000,1673467199999,677309.61720600,5792,91162.42000000,298193.78376900,0
1673467200000,3.26070000,3.29990000,3.24550000,3.28670000,58720.57000000,1673481599999,191818.84455400,1771,26574.74000000,86820.30038900,0
1673481600000,3.28360000,3.34490000,3.28360000,3.33580000,62868.87000000,1673495999999,208475.83488400,2216,32386.09000000,107430.62359900,0
1673496000000,3.33310000,3.38000000,3.29440000,3.31860000,70952.19000000,1673510399999,236929.42573600,2511,38615.56000000,129020.22322500,0
1673510400000,3.31970000,3.32970000,3.27000000,3.29880000,56908.50000000,1673524799999,187527.10099200,1807,31135.71000000,102609.00745200,0
1673524800000,3.29770000,3.36490000,3.25010000,3.30280000,133323.80000000,1673539199999,439128.80501400,4608,68141.56000000,224553.79246600,0
1673539200000,3.30060000,3.38620000,3.29530000,3.33540000,224405.19000000,1673553599999,748578.10427000,9549,105463.27000000,351970.12603200,0
1673553600000,3.33550000,3.35310000,3.32230000,3.34180000,73425.26000000,1673567999999,245191.23026500,3247,36924.92000000,123315.16710300,0
1673568000000,3.33870000,3.35300000,3.31900000,3.34950000,57750.56000000,1673582399999,192725.09159600,2540,29391.80000000,98075.70999000,0
1673582400000,3.34940000,3.40990000,3.33880000,3.37190000,212103.00000000,1673596799999,715227.21228700,10058,108416.21000000,365521.11274900,0
1673596800000,3.37360000,3.39980000,3.35920000,3.37000000,100829.34000000,1673611199999,340300.73162600,4914,46336.41000000,156379.76889000,0
1673611200000,3.37490000,3.41800000,3.34360000,3.39800000,269945.05000000,1673625599999,913584.95447700,11120,127537.03000000,431721.16793200,0
1673625600000,3.39820000,3.46990000,3.36610000,3.39250000,209630.12000000,1673639999999,714101.94669100,7737,104718.16000000,356957.42215800,0
1673640000000,3.39230000,3.44710000,3.39230000,3.42640000,113122.87000000,1673654399999,386552.48395800,3291,50778.35000000,173664.65269700,0
1673654400000,3.42640000,3.50560000,3.40930000,3.47100000,251773.08000000,1673668799999,871467.89622500,8099,133318.03000000,461817.59140600,0
1673668800000,3.46950000,3.62120000,3.46070000,3.60540000,330076.67000000,1673683199999,1167503.68078500,11791,180018.33000000,636279.55132700,0
1673683200000,3.60770000,3.96000000,3.54580000,3.62280000,927448.91000000,1673697599999,3452028.15352500,20048,470927.80000000,1755150.26509800,0
1673697600000,3.62540000,3.74540000,3.61980000,3.68950000,274934.98000000,1673711999999,1012062.02486500,6996,124001.61000000,456662.13669300,0
1673712000000,3.68990000,3.73280000,3.62150000,3.62750000,110028.06000000,1673726399999,403496.11097500,3140,40121.96000000,147300.69362400,0
1673726400000,3.62570000,3.72500000,3.58520000,3.64540000,158076.89000000,1673740799999,576573.15632500,3863,71979.76000000,262567.94205500,0
1673740800000,3.64630000,3.71500000,3.59790000,3.63890000,205055.75000000,1673755199999,750128.07188900,5816,109693.47000000,401624.49641800,0
1673755200000,3.64060000,3.77120000,3.63380000,3.67540000,274204.71000000,1673769599999,1010675.66075500,11186,145951.93000000,538310.55104100,0
1673769600000,3.67330000,3.72990000,3.55250000,3.59280000,241211.42000000,1673783999999,876307.46806600,8718,106852.81000000,388511.64813800,0
1673784000000,3.59750000,3.64670000,3.54150000,3.61480000,135414.28000000,1673798399999,485230.61145200,2642,71823.06000000,257125.81502000,0
1673798400000,3.61430000,3.64540000,3.56790000,3.58760000,87292.72000000,1673812799999,314873.57391100,2127,40927.54000000,147820.19618800,0
1673812800000,3.59380000,3.65000000,3.58220000,3.63490000,125859.77000000,1673827199999,456382.06514300,3154,61762.14000000,224124.85847100,0
1673827200000,3.62700000,3.68400000,3.60500000,3.63280000,91350.76000000,1673841599999,332998.85509700,2397,59532.14000000,217076.02003800,0
1673841600000,3.63280000,3.69090000,3.62410000,3.64880000,45506.73000000,1673855999999,166441.66291900,1524,17339.03000000,63484.70355500,0
1673856000000,3.64980000,3.65360000,3.55660000,3.59220000,103102.83000000,1673870399999,371438.10657000,2489,37216.72000000,134217.51589000,0
1673870400000,3.59440000,3.62180000,3.51880000,3.54540000,106244.21000000,1673884799999,379144.44863100,2373,47704.88000000,170474.00539200,0
1673884800000,3.54950000,3.63250000,3.54490000,3.62280000,68756.77000000,1673899199999,246948.31299400,1738,34475.27000000,123745.29231100,0
1673899200000,3.62060000,3.62680000,3.57190000,3.59800000,44197.75000000,1673913599999,159104.63764000,1268,25484.39000000,91835.15484000,0
1673913600000,3.59350000,3.62920000,3.57300000,3.62030000,29613.64000000,1673927999999,106630.79295700,1008,13960.94000000,50265.16700400,0
1673928000000,3.61900000,3.63000000,3.58310000,3.60800000,46431.10000000,1673942399999,167503.35483400,1385,18437.05000000,66534.77152300,0
1673942400000,3.61030000,3.65810000,3.60510000,3.63240000,68165.18000000,1673956799999,247480.62967200,1652,38206.63000000,138791.38910400,0
1673956800000,3.63240000,3.65000000,3.59320000,3.62070000,108978.96000000,1673971199999,394705.29975300,2394,37461.64000000,135733.22354500,0
1673971200000,3.62010000,3.63000000,3.59000000,3.62150000,58122.07000000,1673985599999,209872.13275200,2029,21232.98000000,76691.74986400,0
1673985600000,3.62420000,3.62710000,3.59000000,3.59940000,23823.55000000,1673999999999,85921.90227400,1032,10838.26000000,39099.26221400,0
1674000000000,3.59830000,3.65500000,3.59000000,3.62680000,46455.85000000,1674014399999,168308.04687100,1809,26044.88000000,94389.28290300,0
1674014400000,3.62830000,3.72310000,3.60000000,3.68410000,120440.80000000,1674028799999,441376.87686400,3422,58829.57000000,215801.08857200,0
1674028800000,3.68230000,3.68240000,3.60500000,3.61070000,84095.11000000,1674043199999,305471.75519600,2974,32920.83000000,119663.68340700,0
1674043200000,3.60910000,3.63950000,3.29970000,3.37560000,260408.22000000,1674057599999,915533.35012800,6356,119980.98000000,422949.41699200,0
1674057600000,3.38490000,3.45350000,3.20000000,3.30700000,406540.68000000,1674071999999,1356822.02236200,9880,200776.40000000,670090.17247800,0
1674072000000,3.30280000,3.34450000,3.26150000,3.26810000,72228.27000000,1674086399999,238078.99720800,1923,33081.44000000,109134.03152700,0
1674086400000,3.26810000,3.29050000,3.25400000,3.27500000,25820.66000000,1674100799999,84530.56575300,1159,9518.51000000,31167.38326800,0
1674100800000,3.27680000,3.35300000,3.27470000,3.34180000,46063.88000000,1674115199999,153012.16801400,2281,24952.95000000,82823.48903900,0
1674115200000,3.34330000,3.39990000,3.31550000,3.32080000,77505.35000000,1674129599999,259899.50666500,2727,35918.26000000,120439.90855900,0
1674129600000,3.32070000,3.38920000,3.28500000,3.36680000,83555.98000000,1674143999999,278842.78725400,3209,36004.98000000,120275.42771200,0
1674144000000,3.36680000,3.52840000,3.34230000,3.41070000,256203.41000000,1674158399999,883998.70254700,7127,128724.33000000,444926.92284200,0
1674158400000,3.41030000,3.44000000,3.40190000,3.42410000,39454.96000000,1674172799999,134935.28710200,1790,17874.03000000,61181.17385700,0
1674172800000,3.42390000,3.42860000,3.39740000,3.40650000,21496.31000000,1674187199999,73399.78833100,835,9918.72000000,33871.54449000,0
1674187200000,3.40760000,3.46570000,3.35020000,3.38670000,86183.76000000,1674201599999,293250.31437100,3534,44390.85000000,151240.82677100,0
1674201600000,3.39030000,3.40970000,3.36030000,3.40230000,34332.46000000,1674215999999,116186.62141300,1033,15442.93000000,52275.77802700,0
1674216000000,3.40040000,3.51630000,3.37660000,3.46970000,237371.45000000,1674230399999,820849.91470900,6075,104591.47000000,361946.42859400,0
1674230400000,3.47340000,3.48990000,3.44490000,3.48530000,84486.90000000,1674244799999,292583.33538600,2790,36668.19000000,127059.05669000,0
1674244800000,3.48530000,3.56890000,3.46840000,3.55750000,270436.97000000,1674259199999,950301.46845300,6369,133303.50000000,468242.98880200,0
1674259200000,3.56220000,3.59000000,3.49750000,3.55320000,110102.98000000,1674273599999,390815.85417300,3066,62979.04000000,223620.13136900,0
1674273600000,3.55690000,3.60080000,3.55450000,3.58090000,76050.35000000,1674287999999,272265.16614800,2342,46895.37000000,167973.31479800,0
1674288000000,3.58010000,3.61330000,3.49780000,3.55030000,161976.54000000,1674302399999,576554.40894800,4110,67644.72000000,240578.55820900,0
1674302400000,3.54500000,3.56320000,3.51430000,3.53840000,83134.75000000,1674316799999,294227.96646900,2248,42117.99000000,149113.25824600,0
1674316800000,3.54220000,3.55990000,3.53500000,3.55410000,83311.89000000,1674331199999,295450.51360700,2111,47294.10000000,167783.87350200,0
1674331200000,3.55400000,3.57630000,3.53430000,3.54260000,70489.88000000,1674345599999,250441.92301300,2384,26198.12000000,93136.39002200,0
1674345600000,3.54160000,3.57990000,3.53360000,3.54410000,34975.05000000,1674359999999,124231.17245200,1190,15336.51000000,54523.01917600,0
1674360000000,3.54550000,3.55940000,3.53260000,3.55220000,37874.85000000,1674374399999,134383.01681300,1417,18714.77000000,66430.97335800,0
1674374400000,3.55200000,3.57130000,3.53330000,3.54890000,54897.24000000,1674388799999,194819.00088700,1305,25399.45000000,90147.30211300,0
1674388800000,3.54980000,3.60370000,3.52100000,3.54400000,154640.38000000,1674403199999,551381.34961700,3693,77874.05000000,277946.04804400,0
1674403200000,3.54030000,3.59910000,3.41330000,3.52480000,216653.87000000,1674417599999,762286.22193900,5007,109803.18000000,386575.29069900,0
1674417600000,3.52020000,3.52400000,3.33250000,3.45860000,175241.12000000,1674431999999,598921.20789500,4163,78067.67000000,266783.53143400,0
1674432000000,3.46080000,3.59600000,3.45990000,3.54720000,101180.47000000,1674446399999,358594.79274500,1825,61036.80000000,216619.32208900,0
1674446400000,3.54850000,3.56600000,3.48740000,3.50430000,87889.79000000,1674460799999,310571.25628100,1871,30305.61000000,107115.43439400,0
1674460800000,3.50100000,3.62810000,3.49710000,3.55180000,147539.05000000,1674475199999,522928.67942100,2756,71265.16000000,253318.74583200,0
1674475200000,3.54870000,3.63140000,3.50160000,3.54640000,239130.59000000,1674489599999,854445.03073900,5646,119230.45000000,425808.15579800,0
1674489600000,3.54350000,3.57560000,3.51600000,3.53880000,80330.24000000,1674503999999,285091.75200400,2567,34251.09000000,121619.55560300,0
1674504000000,3.53780000,3.57460000,3.53550000,3.56530000,38736.13000000,1674518399999,137728.27952100,1089,16074.44000000,57196.50435400,0
1674518400000,3.55850000,3.59530000,3.54080000,3.58970000,48560.55000000,1674532799999,173802.81695900,1614,26295.51000000,94146.48163500,0
1674532800000,3.58930000,3.64000000,3.57110000,3.59340000,107930.51000000,1674547199999,389082.78099400,2790,58028.66000000,209335.97807100,0
1674547200000,3.59450000,3.63000000,3.56600000,3.58810000,91565.08000000,1674561599999,328493.04213200,2535,50828.06000000,182276.39752400,0
1674561600000,3.59010000,3.60360000,3.53600000,3.58090000,152064.27000000,1674575999999,542591.60842300,3501,65688.52000000,234527.33222200,0
1674576000000,3.58320000,3.59000000,3.55000000,3.57510000,86278.49000000,1674590399999,308079.02431400,1652,40435.58000000,144577.98261400,0
1674590400000,3.57580000,3.59150000,3.41980000,3.46680000,144304.63000000,1674604799999,507635.47625400,3636,60278.04000000,212026.22770400,0
1674604800000,3.46710000,3.47670000,3.40000000,3.44330000,58931.36000000,1674619199999,202291.18492000,2102,23972.16000000,82286.94463500,0
1674619200000,3.44390000,3.52400000,3.42390000,3.50140000,50816.65000000,1674633599999,176782.13969400,1860,29604.19000000,102981.40516700,0
1674633600000,3.49870000,3.79380000,3.46180000,3.61210000,859745.37000000,1674647999999,3149044.60712100,19124,458469.20000000,1677728.11907400,0
1674648000000,3.61110000,3.62380000,3.49010000,3.53810000,339912.10000000,1674662399999,1209767.90071700,9275,143399.30000000,510691.62044000,0
1674662400000,3.53570000,3.63990000,3.52790000,3.56810000,203155.08000000,1674676799999,726947.37798500,5666,92143.26000000,329835.57277900,0
1674676800000,3.56860000,3.62830000,3.51170000,3.54590000,168963.60000000,1674691199999,601596.47482600,5040,77457.17000000,275726.04972400,0
1674691200000,3.54930000,3.58790000,3.53940000,3.55730000,60677.64000000,1674705599999,216102.62825100,1752,28161.24000000,100284.01850500,0
1674705600000,3.55720000,3.59080000,3.53470000,3.55360000,114172.57000000,1674719999999,407065.30242700,2528,56930.94000000,203076.48768200,0
1674720000000,3.55130000,3.56320000,3.51530000,3.54370000,100254.18000000,1674734399999,355154.99721100,3080,46551.52000000,165004.50548500,0
1674734400000,3.54420000,3.57550000,3.52100000,3.52880000,134254.65000000,1674748799999,476492.67521900,2977,66174.80000000,235117.81071900,0
1674748800000,3.53040000,3.56850000,3.52220000,3.54970000,77834.01000000,1674763199999,275516.74155500,2246,37855.07000000,134082.10571000,0
1674763200000,3.54960000,3.56020000,3.52880000,3.54980000,54184.18000000,1674777599999,192081.32819600,1511,29083.26000000,103092.42462300,0
1674777600000,3.55150000,3.59040000,3.52500000,3.52740000,104150.43000000,1674791999999,370772.70866700,2076,41522.19000000,147638.76581300,0
1674792000000,3.52740000,3.55910000,3.49260000,3.54930000,74056.52000000,1674806399999,261287.81794700,2373,32395.20000000,114302.30815900,0
1674806400000,3.55140000,3.56030000,3.48150000,3.51140000,127402.81000000,1674820799999,449197.09602900,3213,67351.29000000,237542.30810100,0
1674820800000,3.50960000,3.55970000,3.48500000,3.52450000,203271.26000000,1674835199999,714705.15514600,3583,110940.58000000,390377.15132400,0
1674835200000,3.52450000,3.55990000,3.52450000,3.55430000,62624.73000000,1674849599999,222097.67066100,1820,28614.59000000,101510.93465900,0
1674849600000,3.55500000,3.59630000,3.52860000,3.59020000,89036.06000000,1674863999999,316775.70242700,2417,50348.82000000,179280.82159700,0
1674864000000,3.58920000,3.60810000,3.56720000,3.59270000,55756.43000000,1674878399999,200031.85422700,1803,27659.75000000,99286.30788400,0
1674878400000,3.59440000,3.66000000,3.55660000,3.62280000,117961.43000000,1674892799999,425203.36653400,3396,65208.04000000,235229.39124300,0
1674892800000,3.62310000,3.63590000,3.57670000,3.59420000,92353.54000000,1674907199999,331967.04629100,2420,43393.89000000,156021.82551600,0
1674907200000,3.59420000,3.60000000,3.53740000,3.56800000,83783.58000000,1674921599999,298251.33942200,2315,38152.56000000,135777.35158000,0
1674921600000,3.56510000,3.57210000,3.54630000,3.55930000,35178.12000000,1674935999999,125198.93033800,1059,18336.07000000,65279.32200500,0
1674936000000,3.55950000,3.66870000,3.54510000,3.59810000,210756.62000000,1674950399999,761593.76105100,6032,105417.50000000,381119.02132900,0
1674950400000,3.59700000,3.62400000,3.57420000,3.59540000,53931.63000000,1674964799999,193987.92357900,2217,22506.76000000,80988.70649800,0
1674964800000,3.59690000,3.64000000,3.58150000,3.59400000,115069.13000000,1674979199999,415988.74151400,2627,60153.41000000,217586.13396800,0
1674979200000,3.59350000,3.62010000,3.58370000,3.60780000,86343.56000000,1674993599999,310482.42771200,2326,40883.00000000,147065.78970500,0
1674993600000,3.60990000,3.64000000,3.57840000,3.61730000,99874.09000000,1675007999999,360583.12005500,2657,45334.71000000,163801.32590100,0
1675008000000,3.61910000,3.63300000,3.57860000,3.62090000,177564.06000000,1675022399999,640191.82871500,3304,80748.33000000,291399.47480200,0
1675022400000,3.61800000,3.62170000,3.59330000,3.62060000,67110.83000000,1675036799999,242160.73003500,1500,30307.87000000,109329.14518500,0
1675036800000,3.62020000,3.63630000,3.58460000,3.59630000,63164.74000000,1675051199999,227887.34521200,1826,29943.96000000,108084.22482700,0
1675051200000,3.60170000,3.61480000,3.56000000,3.56870000,75996.50000000,1675065599999,272628.52457400,2047,30236.71000000,108410.12552100,0
1675065600000,3.57280000,3.61490000,3.43380000,3.49380000,182287.15000000,1675079999999,641771.77109400,5044,94902.47000000,334487.81905800,0
1675080000000,3.49230000,3.60750000,3.46680000,3.58440000,355409.19000000,1675094399999,1258212.10231500,7714,202704.56000000,718337.07347400,0
1675094400000,3.58400000,3.58620000,3.34860000,3.46580000,196927.00000000,1675108799999,685799.65040000,6498,82198.84000000,286323.10633700,0
1675108800000,3.46500000,3.47420000,3.38500000,3.42920000,80250.64000000,1675123199999,274942.14647400,3077,35834.05000000,122800.38314500,0
1675123200000,3.42930000,3.44860000,3.40470000,3.41420000,58843.02000000,1675137599999,201440.33212500,1737,27515.36000000,94203.14994100,0
1675137600000,3.41310000,3.45100000,3.40000000,3.45020000,82945.70000000,1675151999999,283980.20506300,2703,43532.93000000,149128.06032300,0
1675152000000,3.45080000,3.55850000,3.42260000,3.46810000,229129.42000000,1675166399999,800256.62574200,7206,113486.50000000,396460.73585800,0
1675166400000,3.46850000,3.49530000,3.44820000,3.48600000,82087.50000000,1675180799999,284781.80440700,2772,38449.33000000,133438.14234400,0
1675180800000,3.49200000,3.49920000,3.46140000,3.47980000,63149.89000000,1675195199999,219574.50705400,1854,30036.05000000,104487.71429500,0
1675195200000,3.48140000,3.49620000,3.44770000,3.47870000,70164.55000000,1675209599999,243306.29655000,2757,34093.04000000,118262.32415100,0
