open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1733011200000,0.02244000,0.02258000,0.02186000,0.02236000,42920423.00000000,1733025599999,954844.94095000,8920,21977301.00000000,488720.31841000,0
1733025600000,0.02237000,0.02317000,0.02218000,0.02297000,59526884.00000000,1733039999999,1356668.72302000,10889,34394378.00000000,783827.48050000,0
1733040000000,0.02298000,0.02327000,0.02285000,0.02299000,31072232.00000000,1733054399999,714635.25951000,5167,14136648.00000000,325255.67707000,0
1733054400000,0.02299000,0.02354000,0.02293000,0.02352000,45976466.00000000,1733068799999,1070788.25606000,7247,25163040.00000000,586170.20633000,0
1733068800000,0.02353000,0.02362000,0.02306000,0.02325000,38888138.00000000,1733083199999,907393.80168000,6837,18201697.00000000,424854.04003000,0
1733083200000,0.02323000,0.02326000,0.02281000,0.02312000,24350398.00000000,1733097599999,561220.50217000,4965,12176826.00000000,280624.12699000,0
1733097600000,0.02312000,0.02353000,0.02267000,0.02268000,59284173.00000000,1733111999999,1374531.23332000,9874,28222126.00000000,654142.59651000,0
1733112000000,0.02268000,0.02352000,0.02240000,0.02319000,77396711.00000000,1733126399999,1782774.09690000,14273,38198371.00000000,878904.59084000,0
1733126400000,0.02317000,0.02324000,0.02190000,0.02236000,99064087.00000000,1733140799999,2214760.73540000,17966,48169236.00000000,1076678.46260000,0
1733140800000,0.02237000,0.02410000,0.02227000,0.02370000,133416215.00000000,1733155199999,3121489.23978000,20611,71658642.00000000,1678164.93507000,0
1733155200000,0.02370000,0.02382000,0.02263000,0.02330000,92205643.00000000,1733169599999,2144300.34497000,15113,39394622.00000000,917130.27582000,0
1733169600000,0.02329000,0.02430000,0.02323000,0.02428000,47204621.00000000,1733183999999,1124809.05382000,9946,22210449.00000000,529296.79480000,0
1733184000000,0.02426000,0.02486000,0.02417000,0.02448000,54103635.00000000,1733198399999,1325124.31636000,10004,28285557.00000000,692915.58677000,0
1733198400000,0.02448000,0.02597000,0.02442000,0.02523000,83953888.00000000,1733212799999,2122532.81914000,16826,45522432.00000000,1151626.36350000,0
1733212800000,0.02522000,0.02631000,0.02501000,0.02615000,110177660.00000000,1733227199999,2831364.93267000,19700,60143680.00000000,1546330.57456000,0
1733227200000,0.02614000,0.02854000,0.02393000,0.02575000,541637857.00000000,1733241599999,14152168.33657000,99009,282411516.00000000,7395176.59127000,0
1733241600000,0.02575000,0.02962000,0.02571000,0.02924000,424334759.00000000,1733255999999,11656579.73144000,81583,237177495.00000000,6518374.89477000,0
1733256000000,0.02923000,0.04097000,0.02819000,0.03981000,812882611.00000000,1733270399999,27747783.87090000,156440,406074052.00000000,13864546.46931000,0
1733270400000,0.03983000,0.04300000,0.03430000,0.03554000,473473546.00000000,1733284799999,17994160.49466000,87624,223957400.00000000,8527129.96807000,0
1733284800000,0.03551000,0.03800000,0.03413000,0.03492000,317218081.00000000,1733299199999,11365350.10294000,54742,151784529.00000000,5449461.08035000,0
1733299200000,0.03495000,0.03538000,0.03292000,0.03390000,220384393.00000000,1733313599999,7512412.78544000,41848,101444389.00000000,3458362.94901000,0
1733313600000,0.03390000,0.03431000,0.03217000,0.03260000,211962084.00000000,1733327999999,7046459.13435000,45875,97845301.00000000,3251306.39041000,0
1733328000000,0.03259000,0.03380000,0.03105000,0.03255000,191785603.00000000,1733342399999,6193921.89121000,41662,91865892.00000000,2973667.39337000,0
1733342400000,0.03257000,0.03288000,0.03101000,0.03170000,73119800.00000000,1733356799999,2325196.31364000,15629,34099240.00000000,1084942.41647000,0
1733356800000,0.03171000,0.03204000,0.02961000,0.02984000,216288545.00000000,1733371199999,6638124.89254000,37894,97420195.00000000,2994692.96943000,0
1733371200000,0.02986000,0.03109000,0.02971000,0.03098000,78422621.00000000,1733385599999,2391665.59898000,14517,40345214.00000000,1231123.81298000,0
1733385600000,0.03098000,0.03132000,0.03059000,0.03118000,65267214.00000000,1733399999999,2021735.06717000,13022,31162430.00000000,965593.94890000,0
1733400000000,0.03116000,0.03162000,0.03042000,0.03096000,78919061.00000000,1733414399999,2452895.29339000,13202,37341087.00000000,1161377.94551000,0
1733414400000,0.03098000,0.03131000,0.03013000,0.03023000,60876579.00000000,1733428799999,1880692.16062000,11535,27740499.00000000,858499.08025000,0
1733428800000,0.03023000,0.03061000,0.02851000,0.02987000,102583793.00000000,1733443199999,3049602.61394000,22482,50680747.00000000,1506369.88342000,0
1733443200000,0.02986000,0.03258000,0.02950000,0.03138000,157210092.00000000,1733457599999,4923149.13480000,24708,78032457.00000000,2441802.73259000,0
1733457600000,0.03139000,0.03215000,0.03137000,0.03167000,43881296.00000000,1733471999999,1393147.99492000,7760,21502817.00000000,682598.44701000,0
1733472000000,0.03165000,0.03208000,0.03072000,0.03104000,59277912.00000000,1733486399999,1856236.56162000,13460,27920957.00000000,874691.09940000,0
1733486400000,0.03103000,0.03137000,0.03020000,0.03108000,61029323.00000000,1733500799999,1879370.07718000,12177,28256113.00000000,870979.27811000,0
1733500800000,0.03107000,0.03126000,0.03081000,0.03092000,29491287.00000000,1733515199999,914714.03436000,6381,14278887.00000000,442979.13347000,0
1733515200000,0.03091000,0.03111000,0.03045000,0.03081000,25272308.00000000,1733529599999,779197.89584000,6028,11742915.00000000,362221.62043000,0
1733529600000,0.03081000,0.03142000,0.03065000,0.03102000,59634430.00000000,1733543999999,1854341.60677000,11278,27559913.00000000,857791.85387000,0
1733544000000,0.03101000,0.03184000,0.03085000,0.03149000,37180336.00000000,1733558399999,1170392.03418000,7672,18830581.00000000,593058.77450000,0
1733558400000,0.03149000,0.03154000,0.03098000,0.03098000,37662597.00000000,1733572799999,1176916.61370000,7452,14175223.00000000,443091.42297000,0
1733572800000,0.03098000,0.03150000,0.03088000,0.03126000,21322585.00000000,1733587199999,665325.57486000,4754,10223136.00000000,319096.22228000,0
1733587200000,0.03126000,0.03138000,0.03071000,0.03073000,27150699.00000000,1733601599999,842593.64139000,7119,12746540.00000000,395875.70114000,0
1733601600000,0.03072000,0.03100000,0.03058000,0.03061000,11244812.00000000,1733615999999,345873.15845000,3234,5263158.00000000,161947.95336000,0
1733616000000,0.03062000,0.03124000,0.03056000,0.03090000,19718695.00000000,1733630399999,610145.04316000,4143,10556112.00000000,326806.65336000,0
1733630400000,0.03088000,0.03099000,0.03026000,0.03066000,13519876.00000000,1733644799999,413882.60748000,3204,5439001.00000000,166660.17126000,0
1733644800000,0.03065000,0.03069000,0.02990000,0.03049000,23412118.00000000,1733659199999,709040.08154000,5601,11959675.00000000,362282.21449000,0
1733659200000,0.03048000,0.03106000,0.03021000,0.03100000,20218238.00000000,1733673599999,620582.95035000,4131,10185193.00000000,312863.57681000,0
1733673600000,0.03100000,0.03131000,0.03065000,0.03126000,22195630.00000000,1733687999999,689442.38699000,5595,11734581.00000000,364589.13143000,0
1733688000000,0.03126000,0.03140000,0.03099000,0.03116000,12665091.00000000,1733702399999,394887.50177000,2711,5139174.00000000,160388.90434000,0
1733702400000,0.03117000,0.03126000,0.02992000,0.03023000,29677631.00000000,1733716799999,913215.22302000,6959,13415588.00000000,412786.46472000,0
1733716800000,0.03022000,0.03049000,0.02935000,0.02982000,31748115.00000000,1733731199999,950918.42093000,7864,15648220.00000000,469321.00073000,0
1733731200000,0.02981000,0.02984000,0.02801000,0.02818000,58186485.00000000,1733745599999,1666307.45922000,12745,23980579.00000000,686692.95307000,0
1733745600000,0.02814000,0.02910000,0.02766000,0.02779000,53953789.00000000,1733759999999,1526433.84028000,11308,23028882.00000000,653293.76261000,0
1733760000000,0.02780000,0.02815000,0.02759000,0.02762000,38352594.00000000,1733774399999,1070062.15349000,9015,18844956.00000000,526212.92602000,0
1733774400000,0.02764000,0.02777000,0.02055000,0.02434000,400015053.00000000,1733788799999,9711841.82020000,75947,206640639.00000000,5012863.86711000,0
1733788800000,0.02433000,0.02474000,0.02261000,0.02356000,103249879.00000000,1733803199999,2451795.66327000,15456,48515304.00000000,1152526.61304000,0
1733803200000,0.02356000,0.02437000,0.02302000,0.02423000,57602898.00000000,1733817599999,1369787.95455000,8319,26900527.00000000,640487.26828000,0
1733817600000,0.02422000,0.02522000,0.02398000,0.02457000,101403161.00000000,1733831999999,2494710.12670000,15416,51502599.00000000,1267176.83625000,0
1733832000000,0.02457000,0.02465000,0.02247000,0.02247000,129308455.00000000,1733846399999,3035563.49830000,19005,55198366.00000000,1298327.14719000,0
1733846400000,0.02248000,0.02331000,0.02222000,0.02308000,114055541.00000000,1733860799999,2595412.31975000,15832,57642188.00000000,1313309.25848000,0
1733860800000,0.02308000,0.02440000,0.02303000,0.02389000,50591299.00000000,1733875199999,1202568.29379000,9649,27053794.00000000,642299.29291000,0
1733875200000,0.02388000,0.02417000,0.02305000,0.02404000,46350739.00000000,1733889599999,1092098.54758000,9333,21926559.00000000,517448.85021000,0
1733889600000,0.02405000,0.02426000,0.02378000,0.02383000,23720795.00000000,1733903999999,570658.47988000,4939,11792405.00000000,283854.18300000,0
1733904000000,0.02386000,0.02471000,0.02382000,0.02450000,32626980.00000000,1733918399999,792704.62044000,6870,16535734.00000000,402070.63273000,0
1733918400000,0.02451000,0.02556000,0.02442000,0.02531000,66108495.00000000,1733932799999,1649274.49171000,12810,37166954.00000000,927143.21789000,0
1733932800000,0.02531000,0.02568000,0.02501000,0.02527000,35945195.00000000,1733947199999,911627.80347000,6954,20434578.00000000,518607.40585000,0
1733947200000,0.02527000,0.02562000,0.02510000,0.02547000,17299320.00000000,1733961599999,439151.26201000,3589,10142564.00000000,257263.16853000,0
1733961600000,0.02546000,0.02623000,0.02525000,0.02599000,39503140.00000000,1733975999999,1014914.41311000,10147,18922184.00000000,486238.66595000,0
1733976000000,0.02598000,0.02664000,0.02592000,0.02629000,34149219.00000000,1733990399999,897719.75544000,8758,18248764.00000000,479729.22590000,0
1733990400000,0.02629000,0.02731000,0.02608000,0.02626000,74185113.00000000,1734004799999,1976457.80005000,18263,41279775.00000000,1101052.43046000,0
1734004800000,0.02627000,0.02699000,0.02626000,0.02661000,82982176.00000000,1734019199999,2209381.08582000,16829,41197075.00000000,1097387.89592000,0
1734019200000,0.02665000,0.02720000,0.02604000,0.02608000,55830210.00000000,1734033599999,1491377.11356000,11604,27267664.00000000,728822.45992000,0
1734033600000,0.02605000,0.02662000,0.02586000,0.02613000,27861231.00000000,1734047999999,729746.27564000,6189,13087199.00000000,343190.19190000,0
1734048000000,0.02614000,0.02654000,0.02555000,0.02599000,38715982.00000000,1734062399999,1007412.98033000,9745,16982286.00000000,442049.42728000,0
1734062400000,0.02599000,0.02602000,0.02512000,0.02533000,28394851.00000000,1734076799999,725425.21228000,8261,12374908.00000000,316149.87949000,0
1734076800000,0.02533000,0.02582000,0.02519000,0.02549000,21820221.00000000,1734091199999,557103.03563000,5964,12441822.00000000,317857.54957000,0
1734091200000,0.02550000,0.02582000,0.02509000,0.02513000,31930009.00000000,1734105599999,813247.95220000,8016,14219452.00000000,362479.34320000,0
1734105600000,0.02511000,0.02561000,0.02504000,0.02548000,34762252.00000000,1734119999999,879354.52785000,7433,18910165.00000000,478443.92104000,0
1734120000000,0.02548000,0.02579000,0.02505000,0.02552000,32848637.00000000,1734134399999,836000.35903000,8358,15379793.00000000,392343.70120000,0
1734134400000,0.02554000,0.02568000,0.02535000,0.02542000,22198814.00000000,1734148799999,565528.74475000,6851,12017272.00000000,306066.91486000,0
1734148800000,0.02542000,0.02575000,0.02538000,0.02567000,14516187.00000000,1734163199999,370998.50437000,5384,8831482.00000000,225675.24879000,0
1734163200000,0.02568000,0.02604000,0.02541000,0.02562000,22391188.00000000,1734177599999,575374.01241000,5885,11961083.00000000,307691.44081000,0
1734177600000,0.02561000,0.02564000,0.02457000,0.02467000,40927946.00000000,1734191999999,1022019.53715000,8381,16093833.00000000,401668.71032000,0
1734192000000,0.02465000,0.02510000,0.02423000,0.02451000,36955861.00000000,1734206399999,908408.24821000,7151,18101455.00000000,445096.79100000,0
1734206400000,0.02452000,0.02471000,0.02408000,0.02460000,17528178.00000000,1734220799999,427120.85146000,4424,7272643.00000000,177217.34215000,0
1734220800000,0.02460000,0.02472000,0.02424000,0.02427000,23684689.00000000,1734235199999,579245.43916000,5613,12963338.00000000,317090.10780000,0
1734235200000,0.02427000,0.02462000,0.02377000,0.02391000,24831613.00000000,1734249599999,602238.81811000,4277,11863300.00000000,287887.28512000,0
1734249600000,0.02391000,0.02440000,0.02389000,0.02434000,12861847.00000000,1734263999999,311084.83416000,3772,6532605.00000000,158062.62377000,0
1734264000000,0.02433000,0.02509000,0.02424000,0.02500000,23575002.00000000,1734278399999,584563.99958000,6102,12345473.00000000,306381.49672000,0
1734278400000,0.02499000,0.02503000,0.02458000,0.02479000,16251947.00000000,1734292799999,403071.88989000,3431,6434286.00000000,159593.85069000,0
1734292800000,0.02480000,0.02514000,0.02399000,0.02503000,30121661.00000000,1734307199999,739574.38969000,8935,17019203.00000000,417144.90521000,0
1734307200000,0.02506000,0.02542000,0.02454000,0.02462000,34390019.00000000,1734321599999,863033.04217000,10554,14707466.00000000,369224.21950000,0
1734321600000,0.02462000,0.02497000,0.02455000,0.02476000,18238966.00000000,1734335999999,451545.00930000,4865,10015641.00000000,248036.63076000,0
1734336000000,0.02478000,0.02484000,0.02388000,0.02395000,31826393.00000000,1734350399999,772739.82381000,8529,14307546.00000000,347325.25964000,0
1734350400000,0.02397000,0.02452000,0.02392000,0.02438000,19774220.00000000,1734364799999,479581.01600000,4747,9947398.00000000,241132.71213000,0
1734364800000,0.02437000,0.02566000,0.02437000,0.02535000,125332474.00000000,1734379199999,3157327.92497000,19713,65303608.00000000,1643985.36905000,0
1734379200000,0.02539000,0.02618000,0.02505000,0.02510000,71073671.00000000,1734393599999,1825177.21820000,11161,40547621.00000000,1042639.07350000,0
1734393600000,0.02509000,0.02516000,0.02453000,0.02495000,37425929.00000000,1734407999999,929666.88528000,5173,18531019.00000000,460782.81962000,0
1734408000000,0.02496000,0.02496000,0.02451000,0.02456000,29277203.00000000,1734422399999,723021.51208000,5040,12607659.00000000,311544.49969000,0
1734422400000,0.02455000,0.02487000,0.02442000,0.02473000,19692177.00000000,1734436799999,486021.95030000,5018,8439003.00000000,208206.02090000,0
1734436800000,0.02473000,0.02498000,0.02385000,0.02399000,41463861.00000000,1734451199999,1011770.14791000,7315,19664403.00000000,480402.27123000,0
1734451200000,0.02397000,0.02453000,0.02381000,0.02416000,21721909.00000000,1734465599999,525041.56504000,3517,11425226.00000000,276156.63298000,0
1734465600000,0.02423000,0.02430000,0.02330000,0.02353000,22349138.00000000,1734479999999,532128.76084000,3777,9853536.00000000,234618.76762000,0
1734480000000,0.02353000,0.02371000,0.02327000,0.02334000,17339440.00000000,1734494399999,407188.70227000,2949,7446084.00000000,174978.82841000,0
1734494400000,0.02333000,0.02333000,0.02276000,0.02318000,22545429.00000000,1734508799999,520524.34488000,6081,8166131.00000000,188618.64843000,0
1734508800000,0.02317000,0.02343000,0.02301000,0.02333000,13849689.00000000,1734523199999,322152.58964000,4334,5941056.00000000,138226.53104000,0
1734523200000,0.02332000,0.02336000,0.02282000,0.02331000,34407322.00000000,1734537599999,795398.03724000,7364,18705668.00000000,432705.30921000,0
1734537600000,0.02330000,0.02372000,0.02294000,0.02294000,30693469.00000000,1734551999999,717834.91421000,6684,13383273.00000000,313339.46928000,0
1734552000000,0.02294000,0.02309000,0.02178000,0.02200000,102624687.00000000,1734566399999,2303334.97697000,15948,46896873.00000000,1054407.03319000,0
1734566400000,0.02200000,0.02236000,0.02112000,0.02233000,81543808.00000000,1734580799999,1769945.61651000,12941,37885635.00000000,823216.76075000,0
1734580800000,0.02232000,0.02247000,0.02221000,0.02229000,14790762.00000000,1734595199999,330096.65645000,4452,6510411.00000000,145400.58092000,0
1734595200000,0.02229000,0.02269000,0.02211000,0.02259000,19035205.00000000,1734609599999,426546.57654000,3714,9421854.00000000,211399.87486000,0
1734609600000,0.02258000,0.02274000,0.02178000,0.02212000,36900186.00000000,1734623999999,821715.47890000,5182,18531091.00000000,413536.61146000,0
1734624000000,0.02211000,0.02223000,0.02075000,0.02096000,129432069.00000000,1734638399999,2766094.77446000,30028,63483542.00000000,1357470.19825000,0
1734638400000,0.02099000,0.02154000,0.02042000,0.02119000,56083803.00000000,1734652799999,1177328.50881000,16132,28498807.00000000,597885.74673000,0
1734652800000,0.02120000,0.02178000,0.02089000,0.02152000,52813350.00000000,1734667199999,1130772.46906000,11914,26243298.00000000,562361.73732000,0
1734667200000,0.02152000,0.02168000,0.02071000,0.02100000,41960573.00000000,1734681599999,886816.05292000,8934,20789212.00000000,439200.71606000,0
1734681600000,0.02102000,0.02103000,0.01882000,0.01892000,135288774.00000000,1734695999999,2660641.12627000,26959,68102053.00000000,1339894.00753000,0
1734696000000,0.01891000,0.02088000,0.01890000,0.02080000,81337041.00000000,1734710399999,1634301.41723000,19136,39134878.00000000,787303.72467000,0
1734710400000,0.02079000,0.02148000,0.02067000,0.02131000,36541400.00000000,1734724799999,770413.54776000,9328,17823139.00000000,375997.49230000,0
1734724800000,0.02131000,0.02154000,0.02088000,0.02144000,22647424.00000000,1734739199999,480839.30949000,5565,11821931.00000000,251279.56010000,0
1734739200000,0.02144000,0.02167000,0.02134000,0.02148000,19119185.00000000,1734753599999,411711.47428000,4856,10075358.00000000,217030.40370000,0
1734753600000,0.02149000,0.02227000,0.02147000,0.02217000,21174194.00000000,1734767999999,465191.12370000,5343,10842608.00000000,238247.97833000,0
1734768000000,0.02217000,0.02223000,0.02163000,0.02176000,18998860.00000000,1734782399999,414956.50511000,4174,7379370.00000000,161183.86988000,0
1734782400000,0.02176000,0.02176000,0.02060000,0.02105000,51564754.00000000,1734796799999,1085747.18605000,13773,24081800.00000000,506919.73343000,0
1734796800000,0.02106000,0.02107000,0.02035000,0.02059000,37239802.00000000,1734811199999,771129.32426000,7722,20109072.00000000,416343.04448000,0
1734811200000,0.02063000,0.02086000,0.02039000,0.02064000,25604335.00000000,1734825599999,526728.06241000,4618,12362605.00000000,254381.95477000,0
1734825600000,0.02067000,0.02092000,0.02043000,0.02072000,20101779.00000000,1734839999999,416253.42322000,3812,10286535.00000000,213141.44277000,0
1734840000000,0.02071000,0.02079000,0.02033000,0.02065000,18162449.00000000,1734854399999,373317.18296000,4620,8278833.00000000,170120.95682000,0
1734854400000,0.02066000,0.02113000,0.02066000,0.02099000,19090994.00000000,1734868799999,400493.27254000,3713,9322200.00000000,195507.71245000,0
1734868800000,0.02100000,0.02121000,0.02053000,0.02071000,32936683.00000000,1734883199999,686570.43895000,5718,14814428.00000000,308919.78648000,0
1734883200000,0.02072000,0.02101000,0.02034000,0.02040000,26404021.00000000,1734897599999,546660.11158000,5513,14020042.00000000,290635.38141000,0
1734897600000,0.02041000,0.02085000,0.02019000,0.02069000,38093305.00000000,1734911999999,783360.19405000,8435,20607355.00000000,423688.66277000,0
1734912000000,0.02067000,0.02127000,0.02026000,0.02125000,54759009.00000000,1734926399999,1136444.21108000,12272,26757875.00000000,555615.16719000,0
1734926400000,0.02125000,0.02137000,0.02074000,0.02109000,31236294.00000000,1734940799999,659085.45734000,7216,14367380.00000000,303359.17364000,0
1734940800000,0.02107000,0.02137000,0.02103000,0.02113000,14680650.00000000,1734955199999,311476.06395000,2759,6175504.00000000,130982.83907000,0
1734955200000,0.02114000,0.02139000,0.02091000,0.02094000,35369842.00000000,1734969599999,746828.74214000,4693,17739262.00000000,374552.35351000,0
1734969600000,0.02095000,0.02155000,0.02095000,0.02142000,27905910.00000000,1734983999999,596191.38933000,4235,14491473.00000000,309538.57629000,0
1734984000000,0.02141000,0.02206000,0.02138000,0.02190000,35366023.00000000,1734998399999,769807.54956000,9256,16257775.00000000,354063.74915000,0
1734998400000,0.02188000,0.02193000,0.02144000,0.02183000,14464325.00000000,1735012799999,313509.98921000,3284,7996440.00000000,173399.02957000,0
1735012800000,0.02184000,0.02197000,0.02161000,0.02169000,15052533.00000000,1735027199999,328868.70260000,2728,6374863.00000000,139260.50857000,0
1735027200000,0.02170000,0.02185000,0.02154000,0.02182000,22785950.00000000,1735041599999,494529.55652000,4270,11826096.00000000,256553.98043000,0
1735041600000,0.02183000,0.02257000,0.02169000,0.02248000,30324723.00000000,1735055999999,671766.19727000,7461,14682450.00000000,325643.21703000,0
1735056000000,0.02247000,0.02256000,0.02212000,0.02212000,10357134.00000000,1735070399999,231958.81396000,2298,4428318.00000000,99219.89392000,0
1735070400000,0.02213000,0.02240000,0.02191000,0.02236000,13209946.00000000,1735084799999,292572.44927000,3390,6587495.00000000,146023.53579000,0
1735084800000,0.02234000,0.02262000,0.02219000,0.02237000,23115117.00000000,1735099199999,518155.05188000,4992,12293163.00000000,275912.17724000,0
1735099200000,0.02236000,0.02260000,0.02229000,0.02249000,7127149.00000000,1735113599999,159914.03243000,1765,4555518.00000000,102224.87783000,0
1735113600000,0.02249000,0.02275000,0.02231000,0.02251000,17925221.00000000,1735127999999,404788.15897000,3579,8851024.00000000,199907.95810000,0
1735128000000,0.02252000,0.02270000,0.02229000,0.02246000,14277433.00000000,1735142399999,321547.60223000,2830,6970877.00000000,156999.46887000,0
1735142400000,0.02248000,0.02266000,0.02237000,0.02256000,11424201.00000000,1735156799999,257217.85554000,2909,6857104.00000000,154344.10288000,0
1735156800000,0.02259000,0.02261000,0.02221000,0.02248000,14447397.00000000,1735171199999,323111.86891000,4816,8284019.00000000,185184.63710000,0
1735171200000,0.02249000,0.02266000,0.02215000,0.02229000,22502266.00000000,1735185599999,502809.39865000,6757,11797194.00000000,263359.80602000,0
1735185600000,0.02226000,0.02247000,0.02194000,0.02238000,33285395.00000000,1735199999999,739549.16653000,10034,20860578.00000000,463516.91508000,0
1735200000000,0.02239000,0.02246000,0.02184000,0.02239000,35166925.00000000,1735214399999,779342.61841000,8067,18956504.00000000,420337.95169000,0
1735214400000,0.02240000,0.02304000,0.02229000,0.02259000,92818493.00000000,1735228799999,2104071.90315000,12124,51464803.00000000,1167331.97525000,0
1735228800000,0.02258000,0.02309000,0.02239000,0.02297000,57564791.00000000,1735243199999,1311821.15948000,9223,34937841.00000000,796783.64050000,0
1735243200000,0.02296000,0.02317000,0.02255000,0.02308000,45116579.00000000,1735257599999,1033271.44666000,6933,22049912.00000000,506078.50075000,0
1735257600000,0.02307000,0.02375000,0.02279000,0.02356000,83749507.00000000,1735271999999,1953612.53240000,11743,44511560.00000000,1039771.39892000,0
1735272000000,0.02356000,0.02486000,0.02332000,0.02389000,240072628.00000000,1735286399999,5803003.94926000,30102,121648364.00000000,2947124.78721000,0
1735286400000,0.02387000,0.02489000,0.02381000,0.02488000,119979843.00000000,1735300799999,2921698.46184000,22063,60065865.00000000,1465493.69281000,0
1735300800000,0.02488000,0.02539000,0.02440000,0.02453000,112378419.00000000,1735315199999,2796790.58187000,19493,50490720.00000000,1259006.60804000,0
1735315200000,0.02453000,0.02471000,0.02421000,0.02449000,77155101.00000000,1735329599999,1885872.01278000,15104,30909701.00000000,756296.68776000,0
1735329600000,0.02449000,0.02453000,0.02410000,0.02452000,37163842.00000000,1735343999999,904055.19684000,9099,20295449.00000000,493761.07201000,0
1735344000000,0.02452000,0.02501000,0.02422000,0.02423000,62143276.00000000,1735358399999,1523453.41541000,15675,25766869.00000000,632575.07800000,0
1735358400000,0.02423000,0.02425000,0.02372000,0.02372000,34456599.00000000,1735372799999,827273.19575000,6349,11972394.00000000,287538.78424000,0
1735372800000,0.02373000,0.02410000,0.02368000,0.02407000,25083805.00000000,1735387199999,598959.25691000,6797,12905680.00000000,308267.53968000,0
1735387200000,0.02406000,0.02417000,0.02378000,0.02387000,33885040.00000000,1735401599999,812319.49057000,10100,14575837.00000000,349620.37738000,0
1735401600000,0.02388000,0.02435000,0.02384000,0.02413000,18606780.00000000,1735415999999,449211.17000000,8129,8022738.00000000,193733.60106000,0
1735416000000,0.02413000,0.02457000,0.02405000,0.02456000,24784402.00000000,1735430399999,604029.33417000,8887,14083380.00000000,343428.39354000,0
1735430400000,0.02456000,0.02486000,0.02432000,0.02481000,36977041.00000000,1735444799999,910073.63095000,14047,15334813.00000000,377826.03233000,0
1735444800000,0.02482000,0.02559000,0.02467000,0.02555000,36822967.00000000,1735459199999,927246.10515000,9775,22743537.00000000,572932.34599000,0
1735459200000,0.02555000,0.02577000,0.02515000,0.02516000,51492730.00000000,1735473599999,1314098.14047000,12885,24011010.00000000,613312.39949000,0
1735473600000,0.02516000,0.02549000,0.02484000,0.02515000,54667253.00000000,1735487999999,1374317.94456000,14054,25248748.00000000,634705.45000000,0
1735488000000,0.02515000,0.02516000,0.02460000,0.02503000,43394260.00000000,1735502399999,1080589.01753000,14337,23037265.00000000,573810.18304000,0
1735502400000,0.02501000,0.02501000,0.02443000,0.02480000,46456799.00000000,1735516799999,1147356.60759000,12928,20225750.00000000,499850.83687000,0
1735516800000,0.02480000,0.02506000,0.02455000,0.02496000,37229914.00000000,1735531199999,923619.65561000,6549,16893712.00000000,419143.54587000,0
1735531200000,0.02496000,0.02514000,0.02474000,0.02489000,28456498.00000000,1735545599999,709147.88539000,5301,13201382.00000000,328943.92729000,0
1735545600000,0.02489000,0.02503000,0.02444000,0.02469000,20873150.00000000,1735559999999,515465.48056000,5818,9218982.00000000,227655.12745000,0
1735560000000,0.02471000,0.02490000,0.02392000,0.02399000,32331187.00000000,1735574399999,787802.01749000,5507,13275605.00000000,323957.67731000,0
1735574400000,0.02399000,0.02469000,0.02394000,0.02460000,28543510.00000000,1735588799999,696225.52888000,8188,12440159.00000000,302861.20371000,0
1735588800000,0.02462000,0.02475000,0.02402000,0.02443000,24716186.00000000,1735603199999,600967.77915000,5855,10967801.00000000,266442.43417000,0
1735603200000,0.02445000,0.02472000,0.02418000,0.02468000,31609789.00000000,1735617599999,774956.59125000,10439,13531947.00000000,331890.65624000,0
1735617600000,0.02469000,0.02495000,0.02430000,0.02438000,52408344.00000000,1735631999999,1290161.03146000,12101,25930489.00000000,638243.95467000,0
1735632000000,0.02438000,0.02477000,0.02438000,0.02455000,16004239.00000000,1735646399999,393904.02147000,4991,6117826.00000000,150604.05742000,0
1735646400000,0.02456000,0.02499000,0.02447000,0.02486000,29691467.00000000,1735660799999,736002.01455000,8307,15074396.00000000,373452.69002000,0
1735660800000,0.02485000,0.02491000,0.02415000,0.02450000,43748571.00000000,1735675199999,1069324.81616000,12910,21674198.00000000,529418.39352000,0
1735675200000,0.02450000,0.02462000,0.02414000,0.02427000,15365932.00000000,1735689599999,374699.72697000,4263,7540131.00000000,183712.34500000,0
